sales_id,order_date_id,customer_id,product_id,channel_id,store_id,billing_location_id,shipment_location_id,order_id,order_item_id,order_status,currency_code,quantity,unit_price,discount_amount,line_total
8142,20241220,727,2,1,0,1932,1133,1000006075,5000008141,PAID,ARS,3,16500.0,2475.0,47025.0
8143,20250614,1472,2,2,2,1675,2,1000006076,5000008142,CANCELLED,ARS,1,13500.0,0.0,13500.0
8144,20250614,1472,1,2,2,1675,2,1000006076,5000008143,CANCELLED,ARS,2,12000.0,0.0,24000.0
8145,20240117,920,1,2,2,1352,2,1000006077,5000008144,CREATED,ARS,1,10800.0,1080.0,9720.0
8146,20250117,376,2,2,4,359,4,1000006078,5000008145,FULFILLED,ARS,2,15000.0,600.0,29400.0
8147,20250117,376,1,2,4,359,4,1000006078,5000008146,FULFILLED,ARS,3,10800.0,3240.0,29160.0
8148,20241214,402,2,1,0,3050,634,1000006079,5000008147,CANCELLED,ARS,2,15000.0,1500.0,28500.0
8149,20241214,402,1,1,0,3050,634,1000006079,5000008148,CANCELLED,ARS,1,10800.0,216.0,10584.0
8150,20250619,724,2,2,4,157,4,1000006080,5000008149,FULFILLED,ARS,1,15000.0,0.0,15000.0
8151,20250619,724,1,2,4,157,4,1000006080,5000008150,FULFILLED,ARS,2,12600.0,1260.0,23940.0
8152,20241221,1406,2,1,0,287,1598,1000006081,5000008151,FULFILLED,ARS,1,15750.0,1575.0,14175.0
8153,20240126,979,2,2,4,2009,4,1000006082,5000008152,FULFILLED,ARS,3,16500.0,990.0,48510.0
8154,20240617,1307,1,2,4,2065,4,1000006083,5000008153,PAID,ARS,3,12000.0,3600.0,32400.0
8155,20240305,743,1,1,0,129,2426,1000006084,5000008154,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8156,20241221,947,1,1,0,0,2070,1000006085,5000008155,PAID,ARS,2,12600.0,0.0,25200.0
8157,20250328,443,1,1,0,3021,1151,1000006086,5000008156,FULFILLED,ARS,2,10800.0,1080.0,20520.0
8158,20240502,921,2,2,2,3171,2,1000006087,5000008157,FULFILLED,ARS,2,15000.0,0.0,30000.0
8159,20240502,921,2,2,2,3171,2,1000006087,5000008158,FULFILLED,ARS,3,13500.0,810.0,39690.0
8160,20241011,934,2,2,4,1549,4,1000006088,5000008159,CREATED,ARS,1,13500.0,270.0,13230.0
8161,20250928,1132,1,2,4,1055,4,1000006089,5000008160,FULFILLED,ARS,2,12600.0,2520.0,22680.0
8162,20250116,52,2,2,2,1138,2,1000006090,5000008161,FULFILLED,ARS,2,15000.0,600.0,29400.0
8163,20250116,52,2,2,2,1138,2,1000006090,5000008162,FULFILLED,ARS,2,15000.0,3000.0,27000.0
8164,20241128,1111,1,1,0,1451,1669,1000006091,5000008163,PAID,ARS,1,13200.0,264.0,12936.0
8165,20241128,1111,2,1,0,1451,1669,1000006091,5000008164,PAID,ARS,1,15000.0,300.0,14700.0
8166,20241128,1111,1,1,0,1451,1669,1000006091,5000008165,PAID,ARS,3,12000.0,720.0,35280.0
8167,20240421,505,1,2,2,1362,2,1000006092,5000008166,PAID,ARS,3,12000.0,3600.0,32400.0
8168,20250519,1286,1,2,4,2412,4,1000006093,5000008167,FULFILLED,ARS,3,12000.0,720.0,35280.0
8169,20250630,220,2,1,0,2093,90,1000006094,5000008168,FULFILLED,ARS,3,15750.0,2362.5,44887.5
8170,20250406,673,1,2,2,3174,2,1000006095,5000008169,PAID,ARS,1,12000.0,240.0,11760.0
8171,20250714,557,2,1,0,0,45,1000006096,5000008170,FULFILLED,ARS,1,13500.0,0.0,13500.0
8172,20250812,797,1,2,4,1288,4,1000006097,5000008171,FULFILLED,ARS,3,12600.0,0.0,37800.0
8173,20240801,596,1,1,0,1731,2679,1000006098,5000008172,FULFILLED,ARS,1,12000.0,0.0,12000.0
8174,20250324,1167,2,1,0,2748,1982,1000006099,5000008173,PAID,ARS,3,15000.0,900.0,44100.0
8175,20240702,658,1,1,0,0,259,1000006100,5000008174,FULFILLED,ARS,3,12000.0,720.0,35280.0
8176,20240416,518,1,1,0,2130,1260,1000006101,5000008175,FULFILLED,ARS,3,12000.0,720.0,35280.0
8177,20240416,518,2,1,0,2130,1260,1000006101,5000008176,FULFILLED,ARS,2,15000.0,600.0,29400.0
8178,20240403,1318,2,1,0,879,1314,1000006102,5000008177,FULFILLED,ARS,3,15000.0,2250.0,42750.0
8179,20240619,721,2,2,3,0,3,1000006103,5000008178,FULFILLED,ARS,2,13500.0,2700.0,24300.0
8180,20250915,275,1,1,0,2785,2796,1000006104,5000008179,PAID,ARS,3,12000.0,3600.0,32400.0
8181,20250915,275,2,1,0,2785,2796,1000006104,5000008180,PAID,ARS,3,13500.0,2025.0,38475.0
8182,20250819,1310,1,2,4,1399,4,1000006105,5000008181,PAID,ARS,1,12000.0,600.0,11400.0
8183,20250924,555,2,2,1,1009,1,1000006106,5000008182,FULFILLED,ARS,1,15750.0,0.0,15750.0
8184,20240926,1020,2,1,0,1875,387,1000006107,5000008183,PAID,ARS,3,15750.0,945.0,46305.0
8185,20240607,1013,1,1,0,2065,3137,1000006108,5000008184,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8186,20250521,415,1,2,2,133,2,1000006109,5000008185,FULFILLED,ARS,3,12000.0,720.0,35280.0
8187,20241224,1155,1,2,4,2280,4,1000006110,5000008186,CREATED,ARS,3,12000.0,3600.0,32400.0
8188,20240118,1426,1,1,0,118,2318,1000006111,5000008187,FULFILLED,ARS,3,12000.0,720.0,35280.0
8189,20250529,1269,1,2,1,2148,1,1000006112,5000008188,FULFILLED,ARS,1,10800.0,540.0,10260.0
8190,20250529,1269,1,2,1,2148,1,1000006112,5000008189,FULFILLED,ARS,2,12000.0,0.0,24000.0
8191,20240903,1230,2,1,0,996,3099,1000006113,5000008190,FULFILLED,ARS,2,15000.0,3000.0,27000.0
8192,20241119,972,2,2,3,982,3,1000006114,5000008191,FULFILLED,ARS,2,15000.0,600.0,29400.0
8193,20250916,1107,2,1,0,2448,2762,1000006115,5000008192,PAID,ARS,1,15750.0,787.5,14962.5
8194,20240902,788,2,1,0,1930,1655,1000006116,5000008193,FULFILLED,ARS,1,15000.0,1500.0,13500.0
8195,20240703,1120,2,1,0,992,1597,1000006117,5000008194,FULFILLED,ARS,2,15000.0,0.0,30000.0
8196,20240703,1120,1,1,0,992,1597,1000006117,5000008195,FULFILLED,ARS,1,13200.0,1320.0,11880.0
8197,20240826,168,1,1,0,1825,603,1000006118,5000008196,CREATED,ARS,2,12000.0,480.0,23520.0
8198,20240831,746,1,2,2,791,2,1000006119,5000008197,CANCELLED,ARS,1,10800.0,540.0,10260.0
8199,20250316,127,2,1,0,1667,2637,1000006120,5000008198,FULFILLED,ARS,2,15750.0,3150.0,28350.0
8200,20240313,447,2,1,0,2085,680,1000006121,5000008199,FULFILLED,ARS,3,15750.0,0.0,47250.0
8201,20240725,815,1,1,0,0,2895,1000006122,5000008200,FULFILLED,ARS,2,12000.0,0.0,24000.0
8202,20241213,882,1,1,0,3062,461,1000006123,5000008201,FULFILLED,ARS,3,12600.0,3780.0,34020.0
8203,20241213,882,1,1,0,3062,461,1000006123,5000008202,FULFILLED,ARS,3,10800.0,1620.0,30780.0
8204,20250207,1213,2,1,0,2555,2662,1000006124,5000008203,FULFILLED,ARS,1,15000.0,0.0,15000.0
8205,20241129,1266,2,1,0,1782,1280,1000006125,5000008204,FULFILLED,ARS,1,15750.0,315.0,15435.0
8206,20241129,1266,2,1,0,1782,1280,1000006125,5000008205,FULFILLED,ARS,1,15750.0,0.0,15750.0
8207,20241118,195,2,1,0,2354,2595,1000006126,5000008206,FULFILLED,ARS,1,15000.0,300.0,14700.0
8208,20241024,1128,2,2,3,751,3,1000006127,5000008207,FULFILLED,ARS,3,15000.0,4500.0,40500.0
8209,20240425,661,1,1,0,1241,284,1000006128,5000008208,CANCELLED,ARS,2,12000.0,0.0,24000.0
8210,20240425,661,1,1,0,1241,284,1000006128,5000008209,CANCELLED,ARS,3,12000.0,1800.0,34200.0
8211,20241022,1054,1,1,0,2692,2520,1000006129,5000008210,FULFILLED,ARS,1,12000.0,1200.0,10800.0
8212,20241022,1054,2,1,0,2692,2520,1000006129,5000008211,FULFILLED,ARS,3,15000.0,0.0,45000.0
8213,20240924,887,1,1,0,1161,2387,1000006130,5000008212,FULFILLED,ARS,1,12600.0,0.0,12600.0
8214,20240213,71,2,1,0,425,1168,1000006131,5000008213,CANCELLED,ARS,2,13500.0,1350.0,25650.0
8215,20250323,1303,2,1,0,3185,977,1000006132,5000008214,FULFILLED,ARS,1,15000.0,300.0,14700.0
8216,20250323,1303,2,1,0,3185,977,1000006132,5000008215,FULFILLED,ARS,1,15000.0,0.0,15000.0
8217,20240519,545,1,1,0,622,2602,1000006133,5000008216,FULFILLED,ARS,2,12000.0,0.0,24000.0
8218,20250603,613,1,2,2,2388,2,1000006134,5000008217,REFUNDED,ARS,3,10800.0,3240.0,29160.0
8219,20240330,616,2,1,0,588,545,1000006135,5000008218,CANCELLED,ARS,2,15000.0,1500.0,28500.0
8220,20241007,309,1,1,0,2045,482,1000006136,5000008219,CREATED,ARS,2,10800.0,1080.0,20520.0
8221,20240805,740,2,1,0,2838,2541,1000006137,5000008220,PAID,ARS,2,15000.0,1500.0,28500.0
8222,20250418,1281,1,2,1,0,1,1000006138,5000008221,PAID,ARS,1,12000.0,240.0,11760.0
8223,20240628,347,1,2,3,482,3,1000006139,5000008222,FULFILLED,ARS,1,12600.0,0.0,12600.0
8224,20240628,347,2,2,3,482,3,1000006139,5000008223,FULFILLED,ARS,2,16500.0,1650.0,31350.0
8225,20240305,1385,1,1,0,286,1768,1000006140,5000008224,FULFILLED,ARS,3,12000.0,1800.0,34200.0
8226,20240305,1385,1,1,0,286,1768,1000006140,5000008225,FULFILLED,ARS,1,13200.0,0.0,13200.0
8227,20250417,547,1,2,4,2970,4,1000006141,5000008226,PAID,ARS,2,12000.0,480.0,23520.0
8228,20240703,726,2,1,0,1108,2699,1000006142,5000008227,FULFILLED,ARS,3,15000.0,900.0,44100.0
8229,20240504,315,2,2,3,0,3,1000006143,5000008228,REFUNDED,ARS,2,15000.0,3000.0,27000.0
8230,20240504,315,1,2,3,0,3,1000006143,5000008229,REFUNDED,ARS,3,12000.0,3600.0,32400.0
8231,20250206,914,1,1,0,1375,680,1000006144,5000008230,PAID,ARS,3,12000.0,1800.0,34200.0
8232,20250804,896,2,1,0,1674,2464,1000006145,5000008231,FULFILLED,ARS,1,15000.0,1500.0,13500.0
8233,20250804,896,2,1,0,1674,2464,1000006145,5000008232,FULFILLED,ARS,3,15000.0,2250.0,42750.0
8234,20250804,896,1,1,0,1674,2464,1000006145,5000008233,FULFILLED,ARS,3,12000.0,1800.0,34200.0
8235,20250326,289,2,2,3,2979,3,1000006146,5000008234,CANCELLED,ARS,1,15000.0,0.0,15000.0
8236,20240509,597,1,2,4,2335,4,1000006147,5000008235,PAID,ARS,1,10800.0,0.0,10800.0
8237,20240509,597,2,2,4,2335,4,1000006147,5000008236,PAID,ARS,3,15000.0,900.0,44100.0
8238,20250411,195,2,1,0,2073,1874,1000006148,5000008237,PAID,ARS,1,15000.0,300.0,14700.0
8239,20250411,195,2,1,0,2073,1874,1000006148,5000008238,PAID,ARS,3,16500.0,0.0,49500.0
8240,20250823,1129,1,2,4,2759,4,1000006149,5000008239,FULFILLED,ARS,3,12000.0,1800.0,34200.0
8241,20240114,713,2,1,0,1121,1395,1000006150,5000008240,FULFILLED,ARS,3,15000.0,2250.0,42750.0
8242,20250109,1158,2,1,0,2354,2427,1000006151,5000008241,CANCELLED,ARS,2,15000.0,1500.0,28500.0
8243,20250109,1158,1,1,0,2354,2427,1000006151,5000008242,CANCELLED,ARS,3,12000.0,3600.0,32400.0
8244,20250109,1158,1,1,0,2354,2427,1000006151,5000008243,CANCELLED,ARS,1,12000.0,0.0,12000.0
8245,20240626,820,1,2,4,985,4,1000006152,5000008244,CANCELLED,ARS,3,10800.0,648.0,31752.0
8246,20240626,820,1,2,4,985,4,1000006152,5000008245,CANCELLED,ARS,3,12000.0,3600.0,32400.0
8247,20240814,425,2,1,0,108,774,1000006153,5000008246,FULFILLED,ARS,3,15000.0,4500.0,40500.0
8248,20240225,461,1,1,0,2236,2650,1000006154,5000008247,FULFILLED,ARS,1,12000.0,0.0,12000.0
8249,20240927,804,2,2,1,2269,1,1000006155,5000008248,FULFILLED,ARS,2,15000.0,1500.0,28500.0
8250,20240927,804,1,2,1,2269,1,1000006155,5000008249,FULFILLED,ARS,1,10800.0,216.0,10584.0
8251,20250407,83,2,1,0,1394,704,1000006156,5000008250,PAID,ARS,3,15000.0,0.0,45000.0
8252,20250407,83,1,1,0,1394,704,1000006156,5000008251,PAID,ARS,3,12000.0,1800.0,34200.0
8253,20240408,376,1,2,3,248,3,1000006157,5000008252,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8254,20240408,376,1,2,3,248,3,1000006157,5000008253,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8255,20240504,1429,1,1,0,790,896,1000006158,5000008254,FULFILLED,ARS,1,12000.0,0.0,12000.0
8256,20240504,1429,1,1,0,790,896,1000006158,5000008255,FULFILLED,ARS,1,12600.0,252.0,12348.0
8257,20240818,1360,1,1,0,203,1553,1000006159,5000008256,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8258,20240818,1360,2,1,0,203,1553,1000006159,5000008257,FULFILLED,ARS,2,15000.0,0.0,30000.0
8259,20240818,1360,1,1,0,203,1553,1000006159,5000008258,FULFILLED,ARS,1,12000.0,600.0,11400.0
8260,20250530,900,1,1,0,714,545,1000006160,5000008259,FULFILLED,ARS,2,13200.0,0.0,26400.0
8261,20240208,1039,1,1,0,2781,58,1000006161,5000008260,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8262,20240922,1066,1,1,0,2834,2864,1000006162,5000008261,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8263,20250616,165,1,2,4,2198,4,1000006163,5000008262,FULFILLED,ARS,3,12000.0,720.0,35280.0
8264,20250410,957,1,1,0,2300,881,1000006164,5000008263,FULFILLED,ARS,1,12600.0,630.0,11970.0
8265,20250930,1335,2,1,0,0,2897,1000006165,5000008264,PAID,ARS,3,15000.0,0.0,45000.0
8266,20250930,1335,1,1,0,0,2897,1000006165,5000008265,PAID,ARS,1,12000.0,240.0,11760.0
8267,20250930,1335,2,1,0,0,2897,1000006165,5000008266,PAID,ARS,3,16500.0,4950.0,44550.0
8268,20240818,442,2,2,1,3117,1,1000006166,5000008267,FULFILLED,ARS,3,15750.0,0.0,47250.0
8269,20240412,1443,1,2,1,1582,1,1000006167,5000008268,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8270,20240317,492,1,1,0,330,1923,1000006168,5000008269,FULFILLED,ARS,3,13200.0,0.0,39600.0
8271,20240925,944,2,1,0,285,2643,1000006169,5000008270,PAID,ARS,2,13500.0,0.0,27000.0
8272,20250516,370,2,1,0,0,1299,1000006170,5000008271,FULFILLED,ARS,2,13500.0,1350.0,25650.0
8273,20240703,516,2,1,0,0,351,1000006171,5000008272,FULFILLED,ARS,1,15000.0,750.0,14250.0
8274,20240302,1392,2,1,0,822,262,1000006172,5000008273,FULFILLED,ARS,2,16500.0,3300.0,29700.0
8275,20240622,1019,1,2,2,0,2,1000006173,5000008274,CREATED,ARS,3,10800.0,3240.0,29160.0
8276,20240513,337,1,1,0,404,100,1000006174,5000008275,FULFILLED,ARS,3,12000.0,0.0,36000.0
8277,20250317,387,2,1,0,640,521,1000006175,5000008276,FULFILLED,ARS,1,13500.0,270.0,13230.0
8278,20240701,281,1,1,0,1980,2619,1000006176,5000008277,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8279,20250421,628,1,1,0,2791,1308,1000006177,5000008278,FULFILLED,ARS,1,12600.0,0.0,12600.0
8280,20250610,952,2,1,0,1560,2681,1000006178,5000008279,PAID,ARS,3,15000.0,0.0,45000.0
8281,20240904,1340,2,1,0,2896,1101,1000006179,5000008280,FULFILLED,ARS,3,15000.0,2250.0,42750.0
8282,20240909,1076,1,1,0,2157,3174,1000006180,5000008281,FULFILLED,ARS,3,10800.0,648.0,31752.0
8283,20240909,1076,1,1,0,2157,3174,1000006180,5000008282,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8284,20240303,185,2,1,0,1069,41,1000006181,5000008283,FULFILLED,ARS,1,15000.0,750.0,14250.0
8285,20240303,185,1,1,0,1069,41,1000006181,5000008284,FULFILLED,ARS,3,10800.0,0.0,32400.0
8286,20250921,475,1,1,0,617,308,1000006182,5000008285,PAID,ARS,3,13200.0,0.0,39600.0
8287,20250618,154,2,1,0,2566,3080,1000006183,5000008286,FULFILLED,ARS,2,16500.0,0.0,33000.0
8288,20250618,154,1,1,0,2566,3080,1000006183,5000008287,FULFILLED,ARS,1,12600.0,0.0,12600.0
8289,20240308,1168,1,2,4,274,4,1000006184,5000008288,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8290,20240308,1168,2,2,4,274,4,1000006184,5000008289,FULFILLED,ARS,3,15000.0,2250.0,42750.0
8291,20240308,1168,2,2,4,274,4,1000006184,5000008290,FULFILLED,ARS,1,15000.0,300.0,14700.0
8292,20250924,309,1,1,0,255,1377,1000006185,5000008291,FULFILLED,ARS,3,10800.0,648.0,31752.0
8293,20250924,309,1,1,0,255,1377,1000006185,5000008292,FULFILLED,ARS,2,12000.0,480.0,23520.0
8294,20240529,828,1,2,4,128,4,1000006186,5000008293,REFUNDED,ARS,3,12600.0,3780.0,34020.0
8295,20240323,1200,2,1,0,2718,992,1000006187,5000008294,FULFILLED,ARS,2,15750.0,3150.0,28350.0
8296,20240323,1200,1,1,0,2718,992,1000006187,5000008295,FULFILLED,ARS,3,12000.0,0.0,36000.0
8297,20240825,1286,1,1,0,0,1628,1000006188,5000008296,FULFILLED,ARS,3,10800.0,1620.0,30780.0
8298,20240825,1286,1,1,0,0,1628,1000006188,5000008297,FULFILLED,ARS,1,12000.0,0.0,12000.0
8299,20240202,659,1,2,1,61,1,1000006189,5000008298,FULFILLED,ARS,1,12600.0,630.0,11970.0
8300,20240202,659,2,2,1,61,1,1000006189,5000008299,FULFILLED,ARS,3,15000.0,900.0,44100.0
8301,20250627,430,1,1,0,2519,2797,1000006190,5000008300,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8302,20250315,704,1,1,0,265,3011,1000006191,5000008301,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8303,20240620,1087,2,2,3,969,3,1000006192,5000008302,FULFILLED,ARS,2,16500.0,3300.0,29700.0
8304,20241228,63,1,1,0,2488,218,1000006193,5000008303,FULFILLED,ARS,3,12000.0,0.0,36000.0
8305,20250214,1388,2,1,0,18,850,1000006194,5000008304,REFUNDED,ARS,1,15750.0,787.5,14962.5
8306,20250214,1388,2,1,0,18,850,1000006194,5000008305,REFUNDED,ARS,3,15000.0,2250.0,42750.0
8307,20240111,987,1,2,1,1862,1,1000006195,5000008306,PAID,ARS,3,10800.0,648.0,31752.0
8308,20240103,311,2,1,0,1322,1971,1000006196,5000008307,FULFILLED,ARS,2,16500.0,0.0,33000.0
8309,20241017,379,1,2,4,1227,4,1000006197,5000008308,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8310,20240704,585,2,1,0,290,956,1000006198,5000008309,CREATED,ARS,1,16500.0,1650.0,14850.0
8311,20250816,877,2,1,0,1218,2706,1000006199,5000008310,REFUNDED,ARS,2,15000.0,0.0,30000.0
8312,20250816,877,1,1,0,1218,2706,1000006199,5000008311,REFUNDED,ARS,3,12000.0,1800.0,34200.0
8313,20250729,416,1,2,3,1035,3,1000006200,5000008312,CANCELLED,ARS,3,12000.0,3600.0,32400.0
8314,20241122,173,1,1,0,0,1857,1000006201,5000008313,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8315,20250828,659,1,1,0,633,86,1000006202,5000008314,FULFILLED,ARS,3,10800.0,648.0,31752.0
8316,20250301,4,2,1,0,1104,1911,1000006203,5000008315,FULFILLED,ARS,2,15000.0,3000.0,27000.0
8317,20240226,849,1,2,1,1488,1,1000006204,5000008316,FULFILLED,ARS,3,12000.0,1800.0,34200.0
8318,20250208,271,1,2,4,1918,4,1000006205,5000008317,FULFILLED,ARS,2,12000.0,480.0,23520.0
8319,20250702,1388,1,1,0,1842,157,1000006206,5000008318,FULFILLED,ARS,3,13200.0,3960.0,35640.0
8320,20250510,623,2,1,0,661,1778,1000006207,5000008319,CANCELLED,ARS,1,15750.0,1575.0,14175.0
8321,20250510,623,2,1,0,661,1778,1000006207,5000008320,CANCELLED,ARS,1,15750.0,787.5,14962.5
8322,20240913,1388,2,1,0,713,620,1000006208,5000008321,FULFILLED,ARS,1,15000.0,0.0,15000.0
8323,20240913,1388,2,1,0,713,620,1000006208,5000008322,FULFILLED,ARS,1,16500.0,330.0,16170.0
8324,20240713,1427,1,2,2,988,2,1000006209,5000008323,CANCELLED,ARS,1,12000.0,600.0,11400.0
8325,20240213,1139,2,2,4,991,4,1000006210,5000008324,FULFILLED,ARS,2,15750.0,630.0,30870.0
8326,20250824,463,1,1,0,2435,432,1000006211,5000008325,FULFILLED,ARS,1,12600.0,252.0,12348.0
8327,20240503,1430,1,1,0,2519,997,1000006212,5000008326,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8328,20240507,499,2,1,0,2590,1431,1000006213,5000008327,PAID,ARS,3,15750.0,945.0,46305.0
8329,20240507,499,1,1,0,2590,1431,1000006213,5000008328,PAID,ARS,1,12000.0,0.0,12000.0
8330,20240416,67,2,1,0,2536,2854,1000006214,5000008329,FULFILLED,ARS,2,15000.0,0.0,30000.0
8331,20240416,67,1,1,0,2536,2854,1000006214,5000008330,FULFILLED,ARS,1,12000.0,240.0,11760.0
8332,20250823,249,2,1,0,983,636,1000006215,5000008331,REFUNDED,ARS,1,13500.0,270.0,13230.0
8333,20241203,764,1,1,0,2700,1440,1000006216,5000008332,FULFILLED,ARS,2,12000.0,1200.0,22800.0
8334,20250924,911,2,2,3,283,3,1000006217,5000008333,FULFILLED,ARS,2,15000.0,1500.0,28500.0
8335,20250924,911,2,2,3,283,3,1000006217,5000008334,FULFILLED,ARS,1,15750.0,1575.0,14175.0
8336,20250701,801,1,2,3,2969,3,1000006218,5000008335,REFUNDED,ARS,2,12600.0,504.0,24696.0
8337,20250403,130,1,1,0,2717,1165,1000006219,5000008336,FULFILLED,ARS,2,12000.0,0.0,24000.0
8338,20250403,130,1,1,0,2717,1165,1000006219,5000008337,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8339,20250403,130,1,1,0,2717,1165,1000006219,5000008338,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8340,20250815,1106,2,1,0,1275,900,1000006220,5000008339,CANCELLED,ARS,2,15000.0,600.0,29400.0
8341,20240315,1441,1,1,0,2608,2607,1000006221,5000008340,FULFILLED,ARS,2,12000.0,0.0,24000.0
8342,20240315,1441,1,1,0,2608,2607,1000006221,5000008341,FULFILLED,ARS,3,12000.0,720.0,35280.0
8343,20240315,1441,2,1,0,2608,2607,1000006221,5000008342,FULFILLED,ARS,3,15750.0,0.0,47250.0
8344,20250328,364,1,1,0,2751,230,1000006222,5000008343,PAID,ARS,1,12600.0,630.0,11970.0
8345,20240405,35,1,1,0,2901,3121,1000006223,5000008344,PAID,ARS,1,12000.0,600.0,11400.0
8346,20250404,1451,2,1,0,1976,1000,1000006224,5000008345,FULFILLED,ARS,1,15000.0,1500.0,13500.0
8347,20240217,679,1,1,0,699,172,1000006225,5000008346,FULFILLED,ARS,3,12000.0,3600.0,32400.0
8348,20240115,1084,1,1,0,246,2211,1000006226,5000008347,FULFILLED,ARS,2,12000.0,480.0,23520.0
8349,20250529,248,1,1,0,208,729,1000006227,5000008348,FULFILLED,ARS,3,12600.0,0.0,37800.0
8350,20250403,1249,1,1,0,1209,2033,1000006228,5000008349,FULFILLED,ARS,1,12600.0,0.0,12600.0
8351,20240604,4,1,2,1,252,1,1000006229,5000008350,FULFILLED,ARS,1,12000.0,240.0,11760.0
8352,20240604,4,1,2,1,252,1,1000006229,5000008351,FULFILLED,ARS,2,12000.0,0.0,24000.0
8353,20241123,1405,1,2,3,1072,3,1000006230,5000008352,CANCELLED,ARS,3,12000.0,0.0,36000.0
8354,20240329,1212,1,2,4,2503,4,1000006231,5000008353,FULFILLED,ARS,3,12600.0,1890.0,35910.0
8355,20240329,1212,1,2,4,2503,4,1000006231,5000008354,FULFILLED,ARS,1,12000.0,240.0,11760.0
8356,20250527,962,2,1,0,298,259,1000006232,5000008355,FULFILLED,ARS,2,15000.0,1500.0,28500.0
8357,20240608,1016,2,2,3,1454,3,1000006233,5000008356,CANCELLED,ARS,2,13500.0,0.0,27000.0
8358,20240608,1016,2,2,3,1454,3,1000006233,5000008357,CANCELLED,ARS,1,13500.0,270.0,13230.0
8359,20240102,1346,1,1,0,1185,2965,1000006234,5000008358,FULFILLED,ARS,2,12000.0,480.0,23520.0
8360,20241110,249,2,1,0,655,2336,1000006235,5000008359,CANCELLED,ARS,2,15000.0,0.0,30000.0
8361,20241110,249,1,1,0,655,2336,1000006235,5000008360,CANCELLED,ARS,1,10800.0,1080.0,9720.0
8362,20241110,249,1,1,0,655,2336,1000006235,5000008361,CANCELLED,ARS,2,12000.0,1200.0,22800.0
8363,20240515,1301,1,1,0,2783,3138,1000006236,5000008362,PAID,ARS,1,12000.0,1200.0,10800.0
8364,20240515,1301,1,1,0,2783,3138,1000006236,5000008363,PAID,ARS,3,12000.0,3600.0,32400.0
8365,20250223,1224,1,2,4,236,4,1000006237,5000008364,CANCELLED,ARS,3,10800.0,1620.0,30780.0
8366,20250531,790,2,1,0,1879,2519,1000006238,5000008365,FULFILLED,ARS,2,15000.0,3000.0,27000.0
8367,20240704,1307,2,1,0,1069,1395,1000006239,5000008366,PAID,ARS,2,13500.0,0.0,27000.0
8368,20240704,1307,1,1,0,1069,1395,1000006239,5000008367,PAID,ARS,3,10800.0,0.0,32400.0
8369,20240704,1307,1,1,0,1069,1395,1000006239,5000008368,PAID,ARS,1,12000.0,1200.0,10800.0
8370,20240421,56,1,1,0,2010,2447,1000006240,5000008369,FULFILLED,ARS,1,12000.0,600.0,11400.0
8371,20241017,266,1,2,4,1573,4,1000006241,5000008370,PAID,ARS,2,12000.0,480.0,23520.0
8372,20241017,266,2,2,4,1573,4,1000006241,5000008371,PAID,ARS,1,15000.0,0.0,15000.0
8373,20250101,80,1,2,1,1755,1,1000006242,5000008372,FULFILLED,ARS,2,12000.0,2400.0,21600.0
8374,20250529,1458,1,2,3,344,3,1000006243,5000008373,FULFILLED,ARS,1,10800.0,540.0,10260.0
8375,20240228,685,1,1,0,974,570,1000006244,5000008374,PAID,ARS,2,10800.0,1080.0,20520.0
8376,20241119,1284,1,2,1,1477,1,1000006245,5000008375,FULFILLED,ARS,1,12000.0,240.0,11760.0
8377,20240516,1460,2,2,1,2076,1,1000006246,5000008376,FULFILLED,ARS,1,15750.0,787.5,14962.5
8378,20240413,1024,2,1,0,768,1446,1000006247,5000008377,PAID,ARS,2,15750.0,0.0,31500.0
8379,20250510,937,2,1,0,155,337,1000006248,5000008378,FULFILLED,ARS,1,15000.0,750.0,14250.0
8380,20240328,1489,1,2,1,2477,1,1000006249,5000008379,FULFILLED,ARS,2,12600.0,2520.0,22680.0
8381,20240604,1233,1,2,4,2915,4,1000006250,5000008380,FULFILLED,ARS,3,10800.0,0.0,32400.0
8382,20240604,1233,1,2,4,2915,4,1000006250,5000008381,FULFILLED,ARS,3,12600.0,3780.0,34020.0
8383,20250806,176,1,1,0,1212,2837,1000006251,5000008382,FULFILLED,ARS,3,12000.0,0.0,36000.0
8384,20250806,176,1,1,0,1212,2837,1000006251,5000008383,FULFILLED,ARS,2,12000.0,480.0,23520.0
