web_session_id,session_start_date_id,customer_id,source,device
57552,20240829,1027,social,desktop
57553,20250226,1361,ads,mobile
57554,20241120,832,referral,mobile
57555,20240209,0,email,mobile
57556,20250731,0,referral,mobile
57557,20241022,0,referral,mobile
57558,20240124,0,direct,mobile
57559,20250302,858,direct,mobile
57560,20250219,0,direct,mobile
57561,20240726,877,referral,desktop
57562,20250331,1490,direct,mobile
57563,20241023,0,ads,desktop
57564,20241102,0,ads,mobile
57565,20240506,0,ads,mobile
57566,20240212,0,ads,mobile
57567,20250707,0,ads,mobile
57568,20240408,0,social,mobile
57569,20240307,893,ads,mobile
57570,20240710,0,ads,mobile
57571,20240419,741,social,desktop
57572,20250313,755,social,mobile
57573,20241031,785,ads,desktop
57574,20240528,1271,direct,mobile
57575,20241231,839,ads,desktop
57576,20250813,1161,ads,mobile
57577,20250209,644,referral,desktop
57578,20240910,390,ads,desktop
57579,20240514,937,direct,mobile
57580,20240708,866,direct,desktop
57581,20240725,0,ads,mobile
57582,20250929,352,direct,mobile
57583,20250725,32,email,mobile
57584,20250201,471,referral,desktop
57585,20250121,187,ads,mobile
57586,20250823,1489,email,mobile
57587,20240526,0,email,desktop
57588,20250814,1404,ads,tablet
57589,20250430,652,ads,mobile
57590,20240325,1190,ads,mobile
57591,20250529,1443,direct,mobile
57592,20250209,0,referral,mobile
57593,20240106,0,social,mobile
57594,20250302,918,email,mobile
57595,20241009,466,ads,mobile
57596,20250904,1427,ads,mobile
57597,20240928,1390,social,mobile
57598,20241221,0,referral,mobile
57599,20241207,1404,direct,mobile
57600,20250209,235,social,mobile
57601,20240613,0,referral,mobile
57602,20240321,7,social,mobile
57603,20250928,1399,ads,desktop
57604,20240526,816,direct,mobile
57605,20240802,0,ads,mobile
57606,20250605,0,direct,mobile
57607,20250427,1194,email,mobile
57608,20240531,205,referral,desktop
57609,20240412,1439,direct,mobile
57610,20240704,0,direct,mobile
57611,20250313,195,ads,mobile
57612,20250923,0,referral,mobile
57613,20250924,0,referral,desktop
57614,20240229,1120,ads,mobile
57615,20240107,104,referral,desktop
57616,20240416,1358,ads,mobile
57617,20250522,503,ads,mobile
57618,20250518,911,direct,desktop
57619,20240322,1407,referral,mobile
57620,20250120,0,direct,mobile
57621,20240825,1450,direct,desktop
57622,20250711,839,referral,mobile
57623,20250408,1226,direct,mobile
57624,20250607,0,ads,mobile
57625,20240724,1054,email,mobile
57626,20240903,0,direct,mobile
57627,20240817,823,direct,tablet
57628,20250305,620,direct,mobile
57629,20250316,756,referral,mobile
57630,20250126,343,ads,desktop
57631,20240808,0,ads,mobile
57632,20240205,0,direct,mobile
57633,20241009,564,direct,mobile
57634,20250409,111,ads,mobile
57635,20250604,0,email,mobile
57636,20250624,0,referral,desktop
57637,20241220,0,referral,desktop
57638,20240305,0,direct,mobile
57639,20250403,0,referral,desktop
57640,20250416,0,social,desktop
57641,20240911,0,ads,mobile
57642,20240117,514,direct,mobile
57643,20241124,0,referral,desktop
57644,20250202,291,social,mobile
57645,20250802,1238,ads,desktop
57646,20250614,0,ads,mobile
57647,20241115,348,ads,mobile
57648,20250326,278,referral,mobile
57649,20250112,282,email,tablet
57650,20250609,0,direct,mobile
57651,20250608,1043,referral,mobile
57652,20250421,1409,ads,mobile
57653,20250802,3,ads,desktop
57654,20241120,0,ads,desktop
57655,20240607,1238,direct,mobile
57656,20250523,1203,direct,mobile
57657,20240211,380,ads,tablet
57658,20240220,1347,ads,mobile
57659,20250803,950,direct,desktop
57660,20240118,1423,referral,desktop
57661,20240220,844,social,mobile
57662,20240805,205,direct,desktop
57663,20250811,0,direct,desktop
57664,20240930,120,direct,tablet
57665,20240320,881,referral,mobile
57666,20241231,0,email,mobile
57667,20240701,0,direct,mobile
57668,20250101,0,social,mobile
57669,20241011,1166,direct,mobile
57670,20250726,1118,direct,mobile
57671,20240827,0,social,mobile
57672,20240507,921,ads,mobile
57673,20240130,521,social,desktop
57674,20240111,1208,referral,mobile
57675,20250902,0,direct,mobile
57676,20241106,706,direct,desktop
57677,20240912,1223,email,mobile
57678,20250827,1479,social,mobile
57679,20240910,263,ads,desktop
57680,20240608,537,ads,desktop
57681,20240328,406,social,desktop
57682,20241114,0,ads,desktop
57683,20250609,1127,ads,desktop
57684,20240815,276,ads,desktop
57685,20241208,0,direct,mobile
57686,20240229,1412,email,mobile
57687,20240608,628,social,desktop
57688,20250227,129,ads,mobile
57689,20250719,99,direct,desktop
57690,20240717,0,ads,mobile
57691,20250601,0,direct,mobile
57692,20240902,0,social,mobile
57693,20250706,0,ads,mobile
57694,20241223,528,direct,mobile
57695,20240816,983,referral,desktop
57696,20250310,1086,ads,mobile
57697,20250716,0,referral,mobile
57698,20240701,0,referral,mobile
57699,20250721,0,direct,tablet
57700,20241130,1209,ads,mobile
57701,20240113,1056,direct,mobile
57702,20250408,353,direct,mobile
57703,20240223,760,ads,mobile
57704,20240529,0,referral,desktop
57705,20250417,0,direct,mobile
57706,20240427,1219,direct,desktop
57707,20250430,541,ads,desktop
57708,20250626,388,ads,desktop
57709,20240615,400,email,mobile
57710,20250223,0,ads,desktop
57711,20250128,0,direct,mobile
57712,20250712,0,referral,desktop
57713,20240105,1337,referral,mobile
57714,20250104,21,direct,desktop
57715,20250420,979,ads,mobile
57716,20250207,1059,ads,desktop
57717,20240912,1230,direct,mobile
57718,20240328,0,direct,mobile
57719,20241113,0,ads,desktop
57720,20240729,0,direct,mobile
57721,20250715,643,direct,desktop
57722,20250910,735,direct,desktop
57723,20240129,1062,referral,mobile
57724,20250404,0,direct,mobile
57725,20240323,1037,direct,tablet
57726,20240925,589,email,desktop
57727,20241129,940,direct,mobile
57728,20240416,145,direct,mobile
57729,20240111,1331,referral,mobile
57730,20250812,535,ads,desktop
57731,20240429,1013,referral,desktop
57732,20240712,1194,referral,mobile
57733,20240912,1331,email,mobile
57734,20240606,1008,social,mobile
57735,20240405,598,direct,desktop
57736,20250718,0,direct,mobile
57737,20241107,0,email,mobile
57738,20241129,361,ads,mobile
57739,20250522,0,email,mobile
57740,20240326,0,direct,mobile
57741,20240423,242,ads,mobile
57742,20250112,0,social,desktop
57743,20240416,20,direct,desktop
57744,20240805,0,referral,desktop
57745,20250426,849,ads,mobile
57746,20240212,564,direct,desktop
57747,20250802,51,direct,mobile
57748,20240213,1220,direct,mobile
57749,20241216,436,referral,desktop
57750,20241205,0,direct,mobile
57751,20240616,968,ads,desktop
57752,20241023,1134,social,mobile
57753,20240428,0,ads,mobile
57754,20250331,957,direct,desktop
57755,20250304,360,email,desktop
57756,20250106,0,direct,desktop
57757,20240905,0,direct,mobile
57758,20240905,391,ads,mobile
57759,20240319,535,ads,mobile
57760,20240531,0,email,mobile
57761,20241019,57,direct,mobile
57762,20250811,346,referral,mobile
57763,20240726,1042,direct,mobile
57764,20240618,1066,direct,mobile
57765,20250413,1168,email,mobile
57766,20240802,804,direct,mobile
57767,20250416,210,ads,mobile
57768,20240709,0,direct,mobile
57769,20241114,151,referral,desktop
57770,20240824,199,ads,mobile
57771,20240216,0,ads,desktop
57772,20240510,518,direct,tablet
57773,20250111,605,ads,desktop
57774,20240814,122,email,desktop
57775,20250216,196,ads,mobile
57776,20250331,1383,direct,desktop
57777,20240516,828,referral,desktop
57778,20250320,1303,referral,desktop
57779,20240214,0,referral,desktop
57780,20240725,480,direct,mobile
57781,20240112,865,referral,mobile
57782,20250518,628,direct,desktop
57783,20250928,230,social,desktop
57784,20250525,919,direct,tablet
57785,20240614,688,referral,mobile
57786,20241111,113,direct,mobile
57787,20250827,0,ads,desktop
57788,20240529,590,ads,mobile
57789,20250909,274,direct,desktop
57790,20240227,675,social,mobile
57791,20250126,0,social,mobile
57792,20250712,526,direct,mobile
57793,20240316,1325,ads,mobile
57794,20250423,400,ads,mobile
57795,20250725,0,direct,mobile
57796,20250411,920,ads,mobile
57797,20240828,0,email,desktop
57798,20241120,792,social,desktop
57799,20240728,956,direct,mobile
57800,20240901,0,ads,mobile
57801,20240610,1429,referral,mobile
57802,20241107,667,direct,mobile
57803,20250308,657,social,mobile
57804,20250412,0,social,mobile
57805,20250328,476,direct,desktop
57806,20240428,1227,referral,desktop
57807,20250329,1392,direct,desktop
57808,20241126,0,ads,mobile
57809,20240705,694,ads,desktop
57810,20250112,0,referral,mobile
57811,20250707,1489,social,desktop
57812,20250930,1102,direct,mobile
57813,20250731,384,direct,mobile
57814,20250531,0,direct,mobile
57815,20250713,0,ads,desktop
57816,20250222,0,social,mobile
57817,20250909,0,ads,mobile
57818,20250804,576,direct,mobile
57819,20240731,0,direct,mobile
57820,20250410,0,referral,mobile
57821,20240424,366,direct,mobile
57822,20241205,1236,referral,mobile
57823,20240213,489,direct,mobile
57824,20240608,0,ads,desktop
57825,20250427,1494,ads,desktop
57826,20250804,753,direct,mobile
57827,20241120,0,direct,tablet
57828,20240926,219,ads,mobile
57829,20240930,296,ads,desktop
57830,20250609,438,email,desktop
57831,20250623,0,social,mobile
57832,20240828,50,direct,mobile
57833,20250215,115,ads,mobile
57834,20240416,0,direct,mobile
57835,20250212,0,direct,desktop
57836,20250310,1026,referral,desktop
57837,20250807,0,direct,mobile
57838,20241204,0,ads,mobile
57839,20241221,483,ads,desktop
57840,20240307,1488,direct,mobile
57841,20250512,368,direct,mobile
57842,20240516,0,social,desktop
57843,20250802,795,ads,mobile
57844,20240125,0,direct,desktop
57845,20250202,0,direct,tablet
57846,20240930,0,social,mobile
57847,20250710,0,ads,mobile
57848,20250830,250,referral,desktop
57849,20240908,89,referral,desktop
57850,20240404,1266,email,desktop
57851,20241006,753,ads,mobile
57852,20241103,466,ads,desktop
57853,20250729,1391,ads,mobile
57854,20240629,1446,direct,desktop
57855,20250131,0,social,mobile
57856,20241206,0,direct,mobile
57857,20240823,0,email,desktop
57858,20240509,0,ads,mobile
57859,20240807,0,ads,desktop
57860,20250912,0,direct,mobile
57861,20240626,595,social,mobile
57862,20240329,0,ads,mobile
57863,20240326,711,ads,mobile
57864,20250201,184,ads,mobile
57865,20240320,417,email,mobile
57866,20240928,0,ads,mobile
57867,20240718,1339,social,mobile
57868,20250225,778,social,mobile
57869,20240223,958,direct,desktop
57870,20241029,0,ads,tablet
57871,20240613,0,direct,desktop
57872,20240722,1383,referral,desktop
57873,20240321,1198,ads,mobile
57874,20241210,0,referral,mobile
57875,20241019,153,ads,desktop
57876,20250119,21,ads,mobile
57877,20240821,0,referral,desktop
57878,20250916,0,direct,desktop
57879,20241107,1013,direct,mobile
57880,20250614,0,ads,mobile
57881,20250527,0,email,mobile
57882,20240807,940,direct,desktop
57883,20240719,1276,direct,mobile
57884,20240726,20,direct,desktop
57885,20250222,0,direct,tablet
57886,20240515,0,ads,mobile
57887,20241230,1216,ads,mobile
57888,20240128,0,social,desktop
57889,20241026,0,social,desktop
57890,20250312,92,referral,mobile
57891,20250819,0,direct,tablet
57892,20240405,37,ads,mobile
57893,20240906,792,social,mobile
57894,20240506,92,social,mobile
57895,20250821,1281,ads,mobile
57896,20250522,79,direct,mobile
57897,20250711,989,referral,mobile
57898,20250416,691,social,desktop
57899,20250403,1022,direct,mobile
57900,20241115,0,ads,desktop
57901,20240322,75,referral,desktop
57902,20241014,0,direct,mobile
57903,20250401,452,referral,mobile
57904,20250625,1214,email,mobile
57905,20250216,0,direct,desktop
57906,20250824,0,ads,mobile
57907,20240317,1275,email,mobile
57908,20250902,466,direct,mobile
57909,20240630,0,direct,desktop
57910,20241005,462,ads,desktop
57911,20241117,822,social,desktop
57912,20250423,919,ads,desktop
57913,20240414,0,direct,mobile
57914,20240226,0,ads,mobile
57915,20241124,0,direct,mobile
57916,20250618,0,direct,tablet
57917,20240110,843,direct,desktop
57918,20240606,413,email,desktop
57919,20250503,692,direct,mobile
57920,20240211,51,email,mobile
57921,20250805,283,direct,mobile
57922,20250327,0,direct,desktop
57923,20250830,853,direct,desktop
57924,20241025,0,referral,desktop
57925,20250525,1187,direct,mobile
57926,20250728,800,direct,desktop
57927,20240808,0,direct,mobile
57928,20240221,1467,direct,mobile
57929,20240730,482,ads,mobile
57930,20240127,443,social,mobile
57931,20241025,417,direct,tablet
57932,20240902,1056,social,mobile
57933,20250808,1418,email,desktop
57934,20240708,0,ads,mobile
57935,20250219,808,social,desktop
57936,20241001,0,ads,desktop
57937,20240201,696,direct,tablet
57938,20250224,930,direct,mobile
57939,20250119,27,ads,mobile
57940,20250514,1139,direct,mobile
57941,20250903,1283,social,desktop
57942,20240226,579,direct,tablet
57943,20240317,1235,ads,mobile
57944,20240226,0,ads,mobile
57945,20240418,0,email,desktop
57946,20250909,126,referral,tablet
57947,20250302,0,direct,desktop
57948,20241022,0,direct,mobile
57949,20240121,6,email,desktop
57950,20240412,818,referral,desktop
57951,20240513,1307,social,desktop
57952,20250330,263,direct,mobile
57953,20240524,0,ads,desktop
57954,20250924,715,referral,mobile
57955,20250415,0,direct,mobile
57956,20241117,1317,ads,mobile
57957,20240920,0,referral,mobile
57958,20250209,0,direct,mobile
57959,20240617,507,direct,mobile
57960,20250718,0,direct,mobile
57961,20250917,0,ads,mobile
57962,20240220,1045,social,mobile
57963,20250802,0,direct,mobile
57964,20250211,0,direct,tablet
57965,20250918,570,direct,mobile
57966,20240320,1491,direct,desktop
57967,20250817,625,email,mobile
57968,20250205,753,ads,mobile
57969,20250527,51,direct,mobile
57970,20240329,0,direct,desktop
57971,20241223,0,direct,mobile
57972,20250114,0,ads,mobile
57973,20250219,0,email,desktop
57974,20250623,749,ads,mobile
57975,20240805,668,ads,desktop
57976,20250221,1378,referral,desktop
57977,20240716,0,ads,desktop
57978,20240210,502,referral,mobile
57979,20241120,0,direct,mobile
57980,20240319,1401,referral,mobile
57981,20250513,1147,email,mobile
57982,20240623,47,ads,mobile
57983,20240617,0,ads,desktop
57984,20240418,469,referral,mobile
57985,20240419,0,social,mobile
57986,20250124,0,ads,mobile
57987,20240228,1037,ads,mobile
57988,20250104,1025,direct,tablet
57989,20240315,0,ads,mobile
57990,20240330,1265,social,mobile
57991,20250220,1204,ads,mobile
57992,20250403,0,email,tablet
57993,20240404,0,direct,mobile
57994,20240211,1231,direct,mobile
57995,20241126,346,ads,mobile
57996,20250927,1331,direct,mobile
57997,20250731,0,ads,mobile
57998,20250617,1486,social,mobile
57999,20240703,41,referral,mobile
58000,20250618,0,social,mobile
58001,20241113,0,ads,desktop
58002,20240408,1477,ads,mobile
58003,20250320,535,email,desktop
58004,20250405,0,ads,desktop
58005,20240318,1386,referral,mobile
58006,20250729,43,ads,tablet
58007,20250614,0,social,mobile
58008,20240927,0,referral,mobile
58009,20240324,440,email,desktop
58010,20240313,606,social,mobile
58011,20240524,0,social,mobile
58012,20250824,0,direct,mobile
58013,20240903,0,ads,desktop
58014,20241204,365,social,desktop
58015,20240131,0,direct,desktop
58016,20250727,0,direct,desktop
58017,20250612,622,direct,mobile
58018,20250318,698,social,desktop
58019,20240515,0,direct,tablet
58020,20240903,446,ads,desktop
58021,20240619,98,referral,mobile
58022,20240730,0,direct,mobile
58023,20250704,0,direct,desktop
58024,20241112,773,email,mobile
58025,20241222,612,ads,mobile
58026,20250113,0,ads,tablet
58027,20250514,188,direct,mobile
58028,20240805,370,direct,desktop
58029,20250510,1338,referral,mobile
58030,20241210,0,email,mobile
58031,20240613,397,direct,mobile
58032,20240305,170,referral,mobile
58033,20250924,0,direct,desktop
58034,20241214,1330,direct,mobile
58035,20240102,58,ads,mobile
58036,20240924,969,direct,mobile
58037,20240727,0,direct,desktop
58038,20250503,975,ads,mobile
58039,20241214,1253,ads,mobile
58040,20240625,1277,direct,desktop
58041,20241007,0,email,mobile
58042,20250724,1276,email,mobile
58043,20240512,888,ads,mobile
58044,20250507,180,ads,mobile
58045,20240429,872,ads,tablet
58046,20240401,480,direct,mobile
58047,20250202,0,email,desktop
58048,20250703,1232,ads,mobile
58049,20240824,0,ads,desktop
58050,20240503,429,direct,mobile
58051,20250517,860,ads,mobile
58052,20241021,0,direct,mobile
58053,20240108,77,email,mobile
58054,20240223,0,referral,desktop
58055,20250426,1212,email,mobile
58056,20250409,0,direct,mobile
58057,20240208,0,direct,mobile
58058,20250323,226,social,mobile
58059,20240801,159,referral,mobile
58060,20240205,0,direct,mobile
58061,20240814,843,direct,desktop
58062,20240301,0,direct,mobile
58063,20240823,1239,direct,mobile
58064,20240421,802,ads,desktop
58065,20240409,1279,referral,mobile
58066,20250209,1007,direct,desktop
58067,20240620,1158,direct,mobile
58068,20250301,163,ads,mobile
58069,20240804,0,direct,desktop
58070,20250617,1337,direct,mobile
58071,20250919,1377,referral,desktop
58072,20250831,644,ads,mobile
58073,20240202,0,ads,mobile
58074,20250526,0,direct,desktop
58075,20240214,180,direct,desktop
58076,20250614,527,ads,tablet
58077,20241120,778,referral,mobile
58078,20240418,451,referral,mobile
58079,20241002,1346,ads,tablet
58080,20240414,0,ads,mobile
58081,20250501,1058,direct,mobile
58082,20240525,0,ads,desktop
