shipments_id,shipped_date_id,delivered_date_id,order_date_id,costumer_id,shipment_location_id,order_id,carrier,tracking_number,shipment_status,delivery_time_days
5966,20241205,20241208,20241204,979,995,1000005965,Correo Argentino,TRK-5VA1COSMTM,SHIPPED,3.0
5967,20250528,20250531,20250527,281,2112,1000005966,Correo Argentino,TRK-0NXYPTQE42,DELIVERED,3.0
5968,20250813,20250817,20250812,32,2037,1000005967,Correo Argentino,TRK-25Y9H4GCD6,DELIVERED,4.0
5969,20250318,20250319,20250318,1427,1,1000005968,PICKUP,UNKNOWN,DELIVERED,1.0
5970,20250920,20250921,20250920,112,3,1000005969,PICKUP,UNKNOWN,DELIVERED,1.0
5971,20250806,20250812,20250805,187,687,1000005970,Correo Argentino,TRK-Q7C2Z4DD6H,DELIVERED,6.0
5972,20250605,20250609,20250604,757,3102,1000005971,Correo Argentino,TRK-196IYK7337,DELIVERED,4.0
5973,20240716,20240721,20240715,849,2983,1000005972,Correo Argentino,TRK-F27S1644WA,DELIVERED,5.0
5974,20241205,20241209,20241204,902,1715,1000005973,Correo Argentino,TRK-PL7JO9G6X5,DELIVERED,4.0
5975,20240823,20240824,20240823,38,1,1000005974,PICKUP,UNKNOWN,DELIVERED,1.0
5976,20241024,20241027,20241023,1129,1954,1000005975,Correo Argentino,TRK-NRXPRLV9DH,DELIVERED,3.0
5977,20250606,20250608,20250605,561,2924,1000005976,Correo Argentino,TRK-698OZXR0R6,SHIPPED,2.0
5978,20241220,20241224,20241219,141,2712,1000005977,Correo Argentino,TRK-MC31AJE9JQ,SHIPPED,4.0
5979,20250423,20250427,20250422,1236,922,1000005978,Correo Argentino,TRK-CLOD7VV9VS,SHIPPED,4.0
5980,20240507,20240509,20240506,276,3041,1000005979,Correo Argentino,TRK-D72NB2GP4E,DELIVERED,2.0
5981,20241024,20241025,20241024,375,2,1000005980,PICKUP,UNKNOWN,SHIPPED,1.0
5982,20250601,20250602,20250601,370,3,1000005981,PICKUP,UNKNOWN,DELIVERED,1.0
5983,20240206,20240207,20240206,1304,1,1000005982,PICKUP,UNKNOWN,DELIVERED,1.0
5984,20241213,20241218,20241212,926,3170,1000005983,Correo Argentino,TRK-GBDGMEP7TB,SHIPPED,5.0
5985,20250512,20250513,20250512,468,2,1000005984,PICKUP,UNKNOWN,SHIPPED,1.0
5986,20250222,20250223,20250222,562,2,1000005985,PICKUP,UNKNOWN,DELIVERED,1.0
5987,20240219,20240223,20240218,986,1234,1000005986,Correo Argentino,TRK-QAUNGCJX48,DELIVERED,4.0
5988,20250614,20250615,20250614,1343,2,1000005987,PICKUP,UNKNOWN,DELIVERED,1.0
5989,0,0,20250702,983,3108,1000005988,Correo Argentino,UNKNOWN,CANCELLED,0.0
5990,20250302,20250303,20250302,1133,2,1000005989,PICKUP,UNKNOWN,DELIVERED,1.0
5991,20240811,20240812,20240811,716,3,1000005990,PICKUP,UNKNOWN,DELIVERED,1.0
5992,20250208,20250212,20250207,333,2377,1000005991,Correo Argentino,TRK-XKRPFOXVNF,DELIVERED,4.0
5993,20250201,20250205,20250131,1297,765,1000005992,Correo Argentino,TRK-G2VEHMIHGV,DELIVERED,4.0
5994,0,0,20250801,1344,841,1000005993,Correo Argentino,UNKNOWN,CANCELLED,0.0
5995,20240921,20240922,20240921,1099,3,1000005994,PICKUP,UNKNOWN,DELIVERED,1.0
5996,20250926,20251001,20250925,49,1358,1000005995,Correo Argentino,TRK-1LS7TGI5GT,DELIVERED,5.0
5997,20240212,20240213,20240212,444,3,1000005996,PICKUP,UNKNOWN,DELIVERED,1.0
5998,0,0,20250424,1215,2862,1000005997,Correo Argentino,UNKNOWN,CANCELLED,0.0
5999,20240509,20240510,20240509,610,2,1000005998,PICKUP,UNKNOWN,DELIVERED,1.0
6000,20241230,20250103,20241229,93,1344,1000005999,Correo Argentino,TRK-DN05X3VB9O,DELIVERED,4.0
6001,20240126,20240127,20240126,1318,3,1000006000,PICKUP,UNKNOWN,SHIPPED,1.0
6002,20250411,20250412,20250411,167,3,1000006001,PICKUP,UNKNOWN,DELIVERED,1.0
6003,20240720,20240722,20240719,789,778,1000006002,Correo Argentino,TRK-ZP6KNTYCIM,DELIVERED,2.0
6004,20241001,20241004,20240930,1290,1671,1000006003,Correo Argentino,TRK-ZMA6BSYDMD,DELIVERED,3.0
6005,20240726,20240727,20240726,1340,4,1000006004,PICKUP,UNKNOWN,DELIVERED,1.0
6006,20240205,20240209,20240204,327,1783,1000006005,Correo Argentino,TRK-58YPI9Z3QH,SHIPPED,4.0
6007,20240303,20240305,20240302,1131,645,1000006006,Correo Argentino,TRK-4AI8X9CVME,SHIPPED,2.0
6008,20250305,20250309,20250304,295,2770,1000006007,Correo Argentino,TRK-6JYW6SJCZY,DELIVERED,4.0
6009,20241211,20241216,20241210,580,2758,1000006008,Correo Argentino,TRK-ZLEGSGZSJJ,DELIVERED,5.0
6010,20250323,20250328,20250322,364,2716,1000006009,Correo Argentino,TRK-ME5XHCUDDM,DELIVERED,5.0
6011,20241228,20241230,20241227,353,2371,1000006010,Correo Argentino,TRK-9D5CLF9HFR,DELIVERED,2.0
6012,20240609,20240610,20240609,966,1,1000006011,PICKUP,UNKNOWN,DELIVERED,1.0
6013,0,0,20240520,220,1899,1000006012,Correo Argentino,UNKNOWN,CANCELLED,0.0
6014,20241114,20241116,20241113,534,838,1000006013,Correo Argentino,TRK-9QP4BTGD8O,DELIVERED,2.0
6015,20241026,20241027,20241026,1488,4,1000006014,PICKUP,UNKNOWN,DELIVERED,1.0
6016,20240728,20240731,20240727,10,1835,1000006015,Correo Argentino,TRK-Z4KO3SDGU6,DELIVERED,3.0
6017,20250602,20250606,20250601,269,1374,1000006016,Correo Argentino,TRK-GV4DAB2W7I,DELIVERED,4.0
6018,20241212,20241214,20241211,724,1955,1000006017,Correo Argentino,TRK-VG1UK8PCZA,DELIVERED,2.0
6019,20250408,20250415,20250407,37,957,1000006018,Correo Argentino,TRK-R5CYF25M8N,DELIVERED,7.0
6020,20240306,20240307,20240306,459,3,1000006019,PICKUP,UNKNOWN,DELIVERED,1.0
6021,0,0,20250416,1411,2470,1000006020,Correo Argentino,UNKNOWN,CANCELLED,0.0
6022,20250826,20250827,20250826,382,4,1000006021,PICKUP,UNKNOWN,DELIVERED,1.0
6023,20240814,20240817,20240813,1096,1071,1000006022,Correo Argentino,TRK-0R81FCHGVP,DELIVERED,3.0
6024,20250201,20250206,20250131,894,2015,1000006023,Correo Argentino,TRK-KTQ7I55VU2,DELIVERED,5.0
6025,20250319,20250320,20250319,1403,2,1000006024,PICKUP,UNKNOWN,DELIVERED,1.0
6026,20250610,20250613,20250609,647,1355,1000006025,Correo Argentino,TRK-2QD3RHVWXI,DELIVERED,3.0
6027,20240816,20240817,20240816,65,4,1000006026,PICKUP,UNKNOWN,DELIVERED,1.0
6028,0,0,20250619,259,2426,1000006027,Correo Argentino,UNKNOWN,CANCELLED,0.0
6029,20250302,20250304,20250301,210,2850,1000006028,Correo Argentino,TRK-6JH8MAT6X3,DELIVERED,2.0
6030,20240612,20240617,20240611,584,2662,1000006029,Correo Argentino,TRK-G4GJ5REO3U,DELIVERED,5.0
6031,20241123,20241125,20241122,876,2123,1000006030,Correo Argentino,TRK-WTXAGMK6RR,DELIVERED,2.0
6032,20250107,20250112,20250106,221,1823,1000006031,Correo Argentino,TRK-J4TRXBBT2P,DELIVERED,5.0
6033,0,0,20250414,669,2441,1000006032,Correo Argentino,UNKNOWN,CANCELLED,0.0
6034,20241107,20241114,20241106,858,2450,1000006033,Correo Argentino,TRK-44Z4S3TNXM,DELIVERED,7.0
6035,20250309,20250313,20250308,1179,2912,1000006034,Correo Argentino,TRK-VK3WJAAWWX,DELIVERED,4.0
6036,20240526,20240529,20240525,970,2733,1000006035,Correo Argentino,TRK-O84VDZOFYY,DELIVERED,3.0
6037,0,0,20250924,982,3,1000006036,PICKUP,UNKNOWN,CANCELLED,0.0
6038,20250903,20250904,20250903,1090,2,1000006037,PICKUP,UNKNOWN,DELIVERED,1.0
6039,20250211,20250215,20250210,939,1530,1000006038,Correo Argentino,TRK-QNYJ30O1B1,DELIVERED,4.0
6040,20240128,20240202,20240127,1276,2283,1000006039,Correo Argentino,TRK-IGBZMAJB9K,DELIVERED,5.0
6041,20240407,20240412,20240406,533,7,1000006040,Correo Argentino,TRK-SBMOUUOMC5,DELIVERED,5.0
6042,0,0,20250512,583,1,1000006041,PICKUP,UNKNOWN,CANCELLED,0.0
6043,20250726,20250727,20250726,987,4,1000006042,PICKUP,UNKNOWN,DELIVERED,1.0
6044,20241028,20241029,20241028,1073,3,1000006043,PICKUP,UNKNOWN,DELIVERED,1.0
6045,20240116,20240118,20240115,125,2242,1000006044,Correo Argentino,TRK-964L0023Q8,DELIVERED,2.0
6046,20250515,20250516,20250515,86,1,1000006045,PICKUP,UNKNOWN,DELIVERED,1.0
6047,20240812,20240813,20240812,574,3,1000006046,PICKUP,UNKNOWN,DELIVERED,1.0
6048,20240401,20240403,20240331,31,1976,1000006047,Correo Argentino,TRK-VGO1GYF84M,DELIVERED,2.0
6049,20241209,20241210,20241209,109,1,1000006048,PICKUP,UNKNOWN,DELIVERED,1.0
6050,20240808,20240809,20240808,1171,3,1000006049,PICKUP,UNKNOWN,SHIPPED,1.0
6051,20240403,20240410,20240402,942,1992,1000006050,Correo Argentino,TRK-PS3R5D2TBA,DELIVERED,7.0
6052,20240219,20240224,20240218,1318,2212,1000006051,Correo Argentino,TRK-DDGM4G3SQA,DELIVERED,5.0
6053,20250101,20250102,20250101,1024,1,1000006052,PICKUP,UNKNOWN,READY,1.0
6054,20250827,20250828,20250827,27,2,1000006053,PICKUP,UNKNOWN,DELIVERED,1.0
6055,20250819,20250822,20250818,347,547,1000006054,Correo Argentino,TRK-BIBFJP2KF0,DELIVERED,3.0
6056,20250920,20250925,20250919,1161,2849,1000006055,Correo Argentino,TRK-WLN6QUUSGU,SHIPPED,5.0
6057,20250911,20250912,20250911,1134,4,1000006056,PICKUP,UNKNOWN,DELIVERED,1.0
6058,20250722,20250724,20250721,495,1733,1000006057,Correo Argentino,TRK-WXO6Z063R6,SHIPPED,2.0
6059,20240911,20240912,20240911,75,3,1000006058,PICKUP,UNKNOWN,DELIVERED,1.0
6060,20241222,20241223,20241222,598,1,1000006059,PICKUP,UNKNOWN,SHIPPED,1.0
6061,20250303,20250304,20250303,105,1,1000006060,PICKUP,UNKNOWN,DELIVERED,1.0
6062,20240318,20240319,20240318,459,4,1000006061,PICKUP,UNKNOWN,DELIVERED,1.0
6063,20240103,20240105,20240102,1263,3101,1000006062,Correo Argentino,TRK-DPC71C5VHP,DELIVERED,2.0
6064,20240201,20240204,20240131,1483,2498,1000006063,Correo Argentino,TRK-GVKNBJPW2T,DELIVERED,3.0
6065,20250918,20250919,20250918,1072,4,1000006064,PICKUP,UNKNOWN,SHIPPED,1.0
6066,20240712,20240716,20240711,1230,2150,1000006065,Correo Argentino,TRK-BVV3PVGR3L,DELIVERED,4.0
6067,0,0,20240609,1314,4,1000006066,PICKUP,UNKNOWN,CANCELLED,0.0
6068,20241012,20241013,20241012,1167,3,1000006067,PICKUP,UNKNOWN,DELIVERED,1.0
6069,20240624,20240625,20240624,55,1,1000006068,PICKUP,UNKNOWN,DELIVERED,1.0
6070,20250407,20250409,20250406,1188,376,1000006069,Correo Argentino,TRK-LSCI4C9MQE,DELIVERED,2.0
6071,20250509,20250514,20250508,1409,2376,1000006070,Correo Argentino,TRK-JH0L7V54IZ,DELIVERED,5.0
6072,20241014,20241015,20241014,1463,4,1000006071,PICKUP,UNKNOWN,DELIVERED,1.0
6073,20250812,20250816,20250811,1130,400,1000006072,Correo Argentino,TRK-OFVH0VI723,DELIVERED,4.0
6074,20250602,20250605,20250601,499,2040,1000006073,Correo Argentino,TRK-TD4Y85Y0V3,DELIVERED,3.0
6075,20241230,20241231,20241230,1005,4,1000006074,PICKUP,UNKNOWN,DELIVERED,1.0
6076,20241221,20241225,20241220,727,1133,1000006075,Correo Argentino,TRK-NNZ8GPWPMM,SHIPPED,4.0
6077,0,0,20250614,1472,2,1000006076,PICKUP,UNKNOWN,CANCELLED,0.0
6078,20240117,20240118,20240117,920,2,1000006077,PICKUP,UNKNOWN,READY,1.0
6079,20250117,20250118,20250117,376,4,1000006078,PICKUP,UNKNOWN,DELIVERED,1.0
6080,0,0,20241214,402,634,1000006079,Correo Argentino,UNKNOWN,CANCELLED,0.0
6081,20250619,20250620,20250619,724,4,1000006080,PICKUP,UNKNOWN,DELIVERED,1.0
6082,20241222,20241226,20241221,1406,1598,1000006081,Correo Argentino,TRK-9Q40DGVBXL,DELIVERED,4.0
6083,20240126,20240127,20240126,979,4,1000006082,PICKUP,UNKNOWN,DELIVERED,1.0
6084,20240617,20240618,20240617,1307,4,1000006083,PICKUP,UNKNOWN,SHIPPED,1.0
6085,20240306,20240311,20240305,743,2426,1000006084,Correo Argentino,TRK-CJSOB2BJZP,DELIVERED,5.0
6086,20241222,20241227,20241221,947,2070,1000006085,Correo Argentino,TRK-A4K7EOO22L,SHIPPED,5.0
6087,20250329,20250401,20250328,443,1151,1000006086,Correo Argentino,TRK-KV1BN9V3X7,DELIVERED,3.0
6088,20240502,20240503,20240502,921,2,1000006087,PICKUP,UNKNOWN,DELIVERED,1.0
6089,20241011,20241012,20241011,934,4,1000006088,PICKUP,UNKNOWN,READY,1.0
6090,20250928,20250929,20250928,1132,4,1000006089,PICKUP,UNKNOWN,DELIVERED,1.0
6091,20250116,20250117,20250116,52,2,1000006090,PICKUP,UNKNOWN,DELIVERED,1.0
6092,20241129,20241205,20241128,1111,1669,1000006091,Correo Argentino,TRK-EM0EDSPY9Q,SHIPPED,6.0
6093,20240421,20240422,20240421,505,2,1000006092,PICKUP,UNKNOWN,SHIPPED,1.0
6094,20250519,20250520,20250519,1286,4,1000006093,PICKUP,UNKNOWN,DELIVERED,1.0
6095,20250701,20250703,20250630,220,90,1000006094,Correo Argentino,TRK-6O1T6ANK2U,DELIVERED,2.0
6096,20250406,20250407,20250406,673,2,1000006095,PICKUP,UNKNOWN,SHIPPED,1.0
6097,20250715,20250720,20250714,557,45,1000006096,Correo Argentino,TRK-1YH9SXNV40,DELIVERED,5.0
6098,20250812,20250813,20250812,797,4,1000006097,PICKUP,UNKNOWN,DELIVERED,1.0
6099,20240802,20240807,20240801,596,2679,1000006098,Correo Argentino,TRK-F8RZ1DM4T8,DELIVERED,5.0
6100,20250325,20250329,20250324,1167,1982,1000006099,Correo Argentino,TRK-C56VMO119Y,SHIPPED,4.0
6101,20240703,20240705,20240702,658,259,1000006100,Correo Argentino,TRK-VS0GENRJKB,DELIVERED,2.0
6102,20240417,20240422,20240416,518,1260,1000006101,Correo Argentino,TRK-NZWQGZXZNC,DELIVERED,5.0
6103,20240404,20240407,20240403,1318,1314,1000006102,Correo Argentino,TRK-PEKQPOISFZ,DELIVERED,3.0
6104,20240619,20240620,20240619,721,3,1000006103,PICKUP,UNKNOWN,DELIVERED,1.0
6105,20250916,20250920,20250915,275,2796,1000006104,Correo Argentino,TRK-THJY43LX19,SHIPPED,4.0
6106,20250819,20250820,20250819,1310,4,1000006105,PICKUP,UNKNOWN,SHIPPED,1.0
6107,20250924,20250925,20250924,555,1,1000006106,PICKUP,UNKNOWN,DELIVERED,1.0
6108,20240927,20240929,20240926,1020,387,1000006107,Correo Argentino,TRK-A64ESXNATK,SHIPPED,2.0
6109,20240608,20240613,20240607,1013,3137,1000006108,Correo Argentino,TRK-DNR15SBQSX,DELIVERED,5.0
6110,20250521,20250522,20250521,415,2,1000006109,PICKUP,UNKNOWN,DELIVERED,1.0
6111,20241224,20241225,20241224,1155,4,1000006110,PICKUP,UNKNOWN,READY,1.0
6112,20240119,20240122,20240118,1426,2318,1000006111,Correo Argentino,TRK-N9B292SRJ3,DELIVERED,3.0
6113,20250529,20250530,20250529,1269,1,1000006112,PICKUP,UNKNOWN,DELIVERED,1.0
6114,20240904,20240907,20240903,1230,3099,1000006113,Correo Argentino,TRK-15ARBE6CG8,DELIVERED,3.0
6115,20241119,20241120,20241119,972,3,1000006114,PICKUP,UNKNOWN,DELIVERED,1.0
6116,20250917,20250922,20250916,1107,2762,1000006115,Correo Argentino,TRK-JE2APW3S46,SHIPPED,5.0
6117,20240903,20240906,20240902,788,1655,1000006116,Correo Argentino,TRK-Y0UNCBZISF,DELIVERED,3.0
6118,20240704,20240709,20240703,1120,1597,1000006117,Correo Argentino,TRK-DQL0FSOP08,DELIVERED,5.0
6119,20240827,20240830,20240826,168,603,1000006118,Correo Argentino,TRK-9IENFNX04V,READY,3.0
6120,0,0,20240831,746,2,1000006119,PICKUP,UNKNOWN,CANCELLED,0.0
6121,20250317,20250319,20250316,127,2637,1000006120,Correo Argentino,TRK-EM9CXX2XF8,DELIVERED,2.0
6122,20240314,20240316,20240313,447,680,1000006121,Correo Argentino,TRK-BNF5AAMYVM,DELIVERED,2.0
6123,20240726,20240728,20240725,815,2895,1000006122,Correo Argentino,TRK-ZZVV2HEEU8,DELIVERED,2.0
6124,20241214,20241219,20241213,882,461,1000006123,Correo Argentino,TRK-2O24CY0FB1,DELIVERED,5.0
6125,20250208,20250212,20250207,1213,2662,1000006124,Correo Argentino,TRK-3XZB305663,DELIVERED,4.0
6126,20241130,20241205,20241129,1266,1280,1000006125,Correo Argentino,TRK-035I9L7G9M,DELIVERED,5.0
6127,20241119,20241122,20241118,195,2595,1000006126,Correo Argentino,TRK-68LQ03OZY8,DELIVERED,3.0
6128,20241024,20241025,20241024,1128,3,1000006127,PICKUP,UNKNOWN,DELIVERED,1.0
6129,0,0,20240425,661,284,1000006128,Correo Argentino,UNKNOWN,CANCELLED,0.0
6130,20241023,20241028,20241022,1054,2520,1000006129,Correo Argentino,TRK-APPSOKTH1Z,DELIVERED,5.0
6131,20240925,20240927,20240924,887,2387,1000006130,Correo Argentino,TRK-IQXSM5ZQ30,DELIVERED,2.0
6132,0,0,20240213,71,1168,1000006131,Correo Argentino,UNKNOWN,CANCELLED,0.0
6133,20250324,20250326,20250323,1303,977,1000006132,Correo Argentino,TRK-YBMJW1MA3D,DELIVERED,2.0
6134,20240520,20240523,20240519,545,2602,1000006133,Correo Argentino,TRK-T0GAXANJKO,DELIVERED,3.0
6135,20250603,20250604,20250603,613,2,1000006134,PICKUP,UNKNOWN,DELIVERED,1.0
6136,0,0,20240330,616,545,1000006135,Correo Argentino,UNKNOWN,CANCELLED,0.0
6137,20241008,20241012,20241007,309,482,1000006136,Correo Argentino,TRK-1CDFNAJN5X,READY,4.0
6138,20240806,20240809,20240805,740,2541,1000006137,Correo Argentino,TRK-V6UTIXNWAT,SHIPPED,3.0
6139,20250418,20250419,20250418,1281,1,1000006138,PICKUP,UNKNOWN,SHIPPED,1.0
6140,20240628,20240629,20240628,347,3,1000006139,PICKUP,UNKNOWN,DELIVERED,1.0
6141,20240306,20240309,20240305,1385,1768,1000006140,Correo Argentino,TRK-T2ZL8KWIEG,DELIVERED,3.0
6142,20250417,20250418,20250417,547,4,1000006141,PICKUP,UNKNOWN,SHIPPED,1.0
6143,20240704,20240709,20240703,726,2699,1000006142,Correo Argentino,TRK-GK3DBXR2DO,DELIVERED,5.0
6144,20240504,20240505,20240504,315,3,1000006143,PICKUP,UNKNOWN,DELIVERED,1.0
6145,20250207,20250209,20250206,914,680,1000006144,Correo Argentino,TRK-FVLDYVGCA0,SHIPPED,2.0
6146,20250805,20250807,20250804,896,2464,1000006145,Correo Argentino,TRK-WK9Y5AACG2,DELIVERED,2.0
6147,0,0,20250326,289,3,1000006146,PICKUP,UNKNOWN,CANCELLED,0.0
6148,20240509,20240510,20240509,597,4,1000006147,PICKUP,UNKNOWN,SHIPPED,1.0
6149,20250412,20250414,20250411,195,1874,1000006148,Correo Argentino,TRK-DA16C51E8W,SHIPPED,2.0
6150,20250823,20250824,20250823,1129,4,1000006149,PICKUP,UNKNOWN,DELIVERED,1.0
6151,20240115,20240120,20240114,713,1395,1000006150,Correo Argentino,TRK-95766PS55S,DELIVERED,5.0
6152,0,0,20250109,1158,2427,1000006151,Correo Argentino,UNKNOWN,CANCELLED,0.0
6153,0,0,20240626,820,4,1000006152,PICKUP,UNKNOWN,CANCELLED,0.0
6154,20240815,20240818,20240814,425,774,1000006153,Correo Argentino,TRK-UHRL7P121P,DELIVERED,3.0
6155,20240226,20240301,20240225,461,2650,1000006154,Correo Argentino,TRK-J491NNABR3,DELIVERED,4.0
6156,20240927,20240928,20240927,804,1,1000006155,PICKUP,UNKNOWN,DELIVERED,1.0
6157,20250408,20250413,20250407,83,704,1000006156,Correo Argentino,TRK-6HVFPXX60P,SHIPPED,5.0
6158,20240408,20240409,20240408,376,3,1000006157,PICKUP,UNKNOWN,DELIVERED,1.0
6159,20240505,20240509,20240504,1429,896,1000006158,Correo Argentino,TRK-NDLEU4F2CG,DELIVERED,4.0
6160,20240819,20240822,20240818,1360,1553,1000006159,Correo Argentino,TRK-I0A62BLKDI,DELIVERED,3.0
6161,20250531,20250603,20250530,900,545,1000006160,Correo Argentino,TRK-U6XP5ODKOW,DELIVERED,3.0
6162,20240209,20240214,20240208,1039,58,1000006161,Correo Argentino,TRK-166WF90S9O,DELIVERED,5.0
6163,20240923,20240927,20240922,1066,2864,1000006162,Correo Argentino,TRK-CMOTD6U7SZ,DELIVERED,4.0
6164,20250616,20250617,20250616,165,4,1000006163,PICKUP,UNKNOWN,DELIVERED,1.0
6165,20250411,20250415,20250410,957,881,1000006164,Correo Argentino,TRK-GDBRNID5R6,DELIVERED,4.0
6166,20251001,20251006,20250930,1335,2897,1000006165,Correo Argentino,TRK-ZCP6L5I7PX,SHIPPED,5.0
6167,20240818,20240819,20240818,442,1,1000006166,PICKUP,UNKNOWN,DELIVERED,1.0
6168,20240412,20240413,20240412,1443,1,1000006167,PICKUP,UNKNOWN,DELIVERED,1.0
6169,20240318,20240322,20240317,492,1923,1000006168,Correo Argentino,TRK-50JQR9FVW5,DELIVERED,4.0
6170,20240926,20240929,20240925,944,2643,1000006169,Correo Argentino,TRK-5R5D7V6KLP,SHIPPED,3.0
6171,20250517,20250520,20250516,370,1299,1000006170,Correo Argentino,TRK-F5605149XK,DELIVERED,3.0
6172,20240704,20240708,20240703,516,351,1000006171,Correo Argentino,TRK-VPXHG5PT83,DELIVERED,4.0
6173,20240303,20240305,20240302,1392,262,1000006172,Correo Argentino,TRK-BUQ2MFTO60,DELIVERED,2.0
6174,20240622,20240623,20240622,1019,2,1000006173,PICKUP,UNKNOWN,READY,1.0
6175,20240514,20240517,20240513,337,100,1000006174,Correo Argentino,TRK-HTBL92V0PK,DELIVERED,3.0
6176,20250318,20250323,20250317,387,521,1000006175,Correo Argentino,TRK-IZF84C5X8O,DELIVERED,5.0
6177,20240702,20240705,20240701,281,2619,1000006176,Correo Argentino,TRK-K1T3QQQA0O,DELIVERED,3.0
6178,20250422,20250424,20250421,628,1308,1000006177,Correo Argentino,TRK-KSTA1HO5JS,DELIVERED,2.0
6179,20250611,20250613,20250610,952,2681,1000006178,Correo Argentino,TRK-C8GU7TPT36,SHIPPED,2.0
6180,20240905,20240910,20240904,1340,1101,1000006179,Correo Argentino,TRK-JV6KW5WUUH,DELIVERED,5.0
6181,20240910,20240914,20240909,1076,3174,1000006180,Correo Argentino,TRK-98I21610AN,DELIVERED,4.0
6182,20240304,20240309,20240303,185,41,1000006181,Correo Argentino,TRK-Q47E1EQA2S,DELIVERED,5.0
6183,20250922,20250925,20250921,475,308,1000006182,Correo Argentino,TRK-2OQ4P3Z2N1,SHIPPED,3.0
6184,20250619,20250623,20250618,154,3080,1000006183,Correo Argentino,TRK-YL838BKRV4,DELIVERED,4.0
6185,20240308,20240309,20240308,1168,4,1000006184,PICKUP,UNKNOWN,DELIVERED,1.0
6186,20250925,20250927,20250924,309,1377,1000006185,Correo Argentino,TRK-6TDH7E4V9O,DELIVERED,2.0
6187,20240529,20240530,20240529,828,4,1000006186,PICKUP,UNKNOWN,DELIVERED,1.0
6188,20240324,20240326,20240323,1200,992,1000006187,Correo Argentino,TRK-3PXC23ZFIM,DELIVERED,2.0
6189,20240826,20240828,20240825,1286,1628,1000006188,Correo Argentino,TRK-VII25SHYH7,DELIVERED,2.0
6190,20240202,20240203,20240202,659,1,1000006189,PICKUP,UNKNOWN,DELIVERED,1.0
6191,20250628,20250702,20250627,430,2797,1000006190,Correo Argentino,TRK-JF050CFT2W,DELIVERED,4.0
6192,20250316,20250320,20250315,704,3011,1000006191,Correo Argentino,TRK-YGQ1Y5VB89,DELIVERED,4.0
6193,20240620,20240621,20240620,1087,3,1000006192,PICKUP,UNKNOWN,DELIVERED,1.0
6194,20241229,20250102,20241228,63,218,1000006193,Correo Argentino,TRK-074GNRB0IW,DELIVERED,4.0
6195,20250215,20250219,20250214,1388,850,1000006194,Correo Argentino,TRK-747TRPXHNL,DELIVERED,4.0
6196,20240111,20240112,20240111,987,1,1000006195,PICKUP,UNKNOWN,SHIPPED,1.0
6197,20240104,20240107,20240103,311,1971,1000006196,Correo Argentino,TRK-JHYYJXA47S,DELIVERED,3.0
6198,20241017,20241018,20241017,379,4,1000006197,PICKUP,UNKNOWN,DELIVERED,1.0
6199,20240705,20240709,20240704,585,956,1000006198,Correo Argentino,TRK-IQIWQULKWB,READY,4.0
6200,20250817,20250823,20250816,877,2706,1000006199,Correo Argentino,TRK-1XIME6ACVW,DELIVERED,6.0
6201,0,0,20250729,416,3,1000006200,PICKUP,UNKNOWN,CANCELLED,0.0
6202,20241123,20241128,20241122,173,1857,1000006201,Correo Argentino,TRK-B1ES9N03YW,DELIVERED,5.0
6203,20250829,20250903,20250828,659,86,1000006202,Correo Argentino,TRK-VC5ZSRFWAZ,DELIVERED,5.0
6204,20250302,20250304,20250301,4,1911,1000006203,Correo Argentino,TRK-OZZZR3QTGJ,DELIVERED,2.0
6205,20240226,20240227,20240226,849,1,1000006204,PICKUP,UNKNOWN,DELIVERED,1.0
6206,20250208,20250209,20250208,271,4,1000006205,PICKUP,UNKNOWN,DELIVERED,1.0
6207,20250703,20250706,20250702,1388,157,1000006206,Correo Argentino,TRK-A6CFENJOTZ,DELIVERED,3.0
6208,0,0,20250510,623,1778,1000006207,Correo Argentino,UNKNOWN,CANCELLED,0.0
6209,20240914,20240919,20240913,1388,620,1000006208,Correo Argentino,TRK-QUB5DWK6GZ,DELIVERED,5.0
6210,0,0,20240713,1427,2,1000006209,PICKUP,UNKNOWN,CANCELLED,0.0
6211,20240213,20240214,20240213,1139,4,1000006210,PICKUP,UNKNOWN,DELIVERED,1.0
6212,20250825,20250830,20250824,463,432,1000006211,Correo Argentino,TRK-I0HGGYMMEQ,DELIVERED,5.0
6213,20240504,20240506,20240503,1430,997,1000006212,Correo Argentino,TRK-FNJWBBHPO7,DELIVERED,2.0
6214,20240508,20240512,20240507,499,1431,1000006213,Correo Argentino,TRK-GBJJYWRKET,SHIPPED,4.0
6215,20240417,20240420,20240416,67,2854,1000006214,Correo Argentino,TRK-0VDILQ59CO,DELIVERED,3.0
6216,20250824,20250829,20250823,249,636,1000006215,Correo Argentino,TRK-KL6YLHGA91,DELIVERED,5.0
6217,20241204,20241206,20241203,764,1440,1000006216,Correo Argentino,TRK-GZSYSTVI3K,DELIVERED,2.0
