payments_id,paid_date_id,order_date_id,customer_id,channel_id,order_id,payment_method,payment_status,transaction_ref,amount
6609,20250418,20250417,994,1,1000006608,CARD,PAID,TX-QU2CJ2MDUSBK,21165.0
6610,20241117,20241114,165,2,1000006609,CARD,PAID,TX-320KFRWXVKY8,54450.0
6611,20241212,20241211,1126,1,1000006610,CARD,REFUNDED,TX-2ZO14HQ84IB0,43690.68
6612,20240707,20240706,445,1,1000006611,CARD,PAID,TX-QF34VTEBA83L,43923.0
6613,20240603,20240602,321,1,1000006612,CARD,PAID,TX-657YE74HBM1Z,45723.24
6614,20250725,20250725,975,1,1000006613,GATEWAY,PAID,TX-O8PJLT0R9ZDS,48859.8
6615,20240722,20240720,916,2,1000006614,TRANSFER,PAID,TX-N42XWVWACLD7,90387.0
6616,0,20240506,814,1,1000006615,CARD,FAILED,UNKNOWN,51112.5
6617,20250614,20250613,1227,2,1000006616,CASH,PAID,TX-07LI779TNK5Z,58334.1
6618,20240213,20240212,528,2,1000006617,CASH,PAID,TX-AI24F30VVS5G,53433.6
6619,20241216,20241214,809,2,1000006618,CARD,PAID,TX-N8AWKNU1LUZP,46957.68
6620,20250625,20250624,1105,2,1000006619,CASH,PAID,TX-S7LK5I4GBY7R,42761.4
6621,20250502,20250501,261,1,1000006620,CARD,PAID,TX-FQ5JK1TP74VQ,37137.0
6622,20240517,20240517,751,2,1000006621,CASH,PAID,TX-3WZ0GNHAT3IT,17787.0
6623,0,20250810,648,2,1000006622,CASH,FAILED,UNKNOWN,39930.0
6624,20250811,20250810,118,2,1000006623,CARD,PAID,TX-XM7ZTX1IJQBQ,41382.0
6625,20241222,20241220,100,1,1000006624,GATEWAY,PAID,TX-QQ76VGEGMJYU,19050.0
6626,20250813,20250812,780,1,1000006625,CARD,PAID,TX-6DZCD6IMB01D,19287.0
6627,20240115,20240114,91,2,1000006626,CASH,PAID,TX-5WI0ARZGZVB0,118701.0
6628,20250317,20250314,1355,2,1000006627,CASH,REFUNDED,TX-FWCI6OMYMUSE,14229.6
6629,20240302,20240228,279,1,1000006628,GATEWAY,PAID,TX-XTAWKXV5ZDDA,32916.6
6630,0,20250318,651,1,1000006629,GATEWAY,FAILED,UNKNOWN,48157.68
6631,20240314,20240313,1359,1,1000006630,GATEWAY,PAID,TX-IAI0SY2DT9VY,29867.4
6632,20240709,20240707,589,1,1000006631,CARD,PAID,TX-CAZ4TXN2Q5HA,42282.0
6633,20250911,20250911,1489,2,1000006632,CASH,PAID,TX-IUR2SYOXWOGS,47916.0
6634,20240915,20240914,776,2,1000006633,CARD,PAID,TX-NM76T2071H6Q,15518.25
6635,20250207,20250205,257,1,1000006634,GATEWAY,PAID,TX-5GRUOVB56RJM,26513.28
6636,20250919,20250916,252,1,1000006635,CARD,PAID,TX-HB21NV05PBVH,18442.5
6637,20250305,20250303,1036,1,1000006636,GATEWAY,PAID,TX-RDMY611VHOH7,14694.0
6638,20250103,20250103,456,1,1000006637,CARD,PAID,TX-2B26VP3EHWFX,56323.08
6639,20250507,20250506,707,1,1000006638,CARD,PAID,TX-VY58SLNAJXI9,35685.0
6640,0,20250728,548,1,1000006639,CARD,FAILED,UNKNOWN,14701.5
6641,20241227,20241224,575,1,1000006640,CARD,REFUNDED,TX-F84GSFS56NOI,68055.0
6642,20240129,20240128,970,1,1000006641,GATEWAY,PAID,TX-NTHTNJSPQ3RK,53181.6
6643,20250802,20250730,1310,1,1000006642,GATEWAY,REFUNDED,TX-7XGZIJD67WI4,40104.0
6644,20250803,20250731,135,1,1000006643,GATEWAY,PAID,TX-HQQV7FNBECAW,44043.6
6645,20250901,20250901,814,1,1000006644,CARD,PAID,TX-2OTPRM5Z8L4D,69044.7
6646,20241122,20241119,248,1,1000006645,CARD,PAID,TX-4LPYTKEV5T0I,36474.0
6647,20240503,20240430,966,1,1000006646,CARD,PAID,TX-KK95KP7V326B,77430.0
6648,20240912,20240910,380,1,1000006647,GATEWAY,PAID,TX-94ZR1OLE53XO,32670.0
6649,20240120,20240119,1144,1,1000006648,CARD,PAID,TX-MGGXPPG0GSTY,15221.4
6650,20250731,20250730,487,2,1000006649,CARD,PAID,TX-6DGZBKN6KZG2,46554.75
6651,0,20241226,903,2,1000006650,CASH,FAILED,UNKNOWN,40656.0
6652,20250826,20250823,1383,1,1000006651,GATEWAY,PAID,TX-2CMM4H0XOAQW,45060.0
6653,20250505,20250502,1292,1,1000006652,GATEWAY,PAID,TX-LJ2DD2TDTJX7,17535.0
6654,20240830,20240828,190,1,1000006653,GATEWAY,PAID,TX-45BNHC138TKI,37200.0
6655,20250122,20250119,159,2,1000006654,TRANSFER,PAID,TX-FATIBVXTDTVD,35937.0
6656,0,20240918,1229,1,1000006655,CARD,FAILED,UNKNOWN,55650.0
6657,0,20240502,886,1,1000006656,CARD,FAILED,UNKNOWN,54261.0
6658,20241216,20241213,271,2,1000006657,CASH,PAID,TX-5PXFCKZGDGYL,17242.5
6659,20250303,20250228,143,1,1000006658,GATEWAY,PAID,TX-C4IKDOIY3V49,57800.25
6660,20250722,20250721,1043,2,1000006659,TRANSFER,PAID,TX-Z8IJ9WGQOUKV,54268.5
6661,20250731,20250730,432,2,1000006660,CARD,PAID,TX-5KZU50EFXBS6,61664.62
6662,20240828,20240827,521,1,1000006661,CARD,PAID,TX-KD8PYLTJAFSR,18987.0
6663,20240308,20240307,1159,1,1000006662,CARD,PAID,TX-8GF24S2PQNFD,20257.5
6664,20240106,20240104,668,2,1000006663,CARD,PAID,TX-FAMVVLKMS5AB,14374.8
6665,0,20250203,789,1,1000006664,GATEWAY,PENDING,UNKNOWN,28488.0
6666,20250416,20250414,1315,1,1000006665,GATEWAY,PAID,TX-NDV3L0Z1IRG0,62073.0
6667,20250618,20250615,760,2,1000006666,CASH,PAID,TX-9XQCRPKOU3MZ,83490.0
6668,0,20240702,419,2,1000006667,CARD,FAILED,UNKNOWN,29040.0
6669,20240813,20240812,1231,2,1000006668,CARD,PAID,TX-WJUNGLEP01KG,14520.0
6670,20240301,20240228,1222,2,1000006669,CASH,PAID,TX-W59T9G4BPTX7,14520.0
6671,20240727,20240727,1480,1,1000006670,GATEWAY,PAID,TX-I3OEWP8AOVM5,27036.0
6672,0,20241015,1476,2,1000006671,CASH,FAILED,UNKNOWN,26136.0
6673,20250428,20250427,873,1,1000006672,CARD,PAID,TX-9QPKDX20QB6M,60976.5
6674,20240817,20240816,201,2,1000006673,CARD,PAID,TX-CH3E4CG9GIBO,66973.5
6675,20240328,20240325,301,2,1000006674,TRANSFER,PAID,TX-FOLIG3C5EK2C,42688.8
6676,20240419,20240418,1413,2,1000006675,CASH,PAID,TX-7PUNLP8EOPWN,54450.0
6677,20240318,20240316,881,2,1000006676,CASH,PAID,TX-5O71CXT0LH28,51473.4
6678,0,20240722,606,1,1000006677,GATEWAY,PENDING,UNKNOWN,37409.25
6679,20250909,20250908,649,1,1000006678,CARD,PAID,TX-QZ85GMO8D9WE,37243.8
6680,20241017,20241015,286,2,1000006679,CASH,PAID,TX-XVCTQAUZOKO0,48024.9
6681,20251001,20250930,318,1,1000006680,GATEWAY,PAID,TX-N3BB96KRYXCK,46023.24
6682,20250507,20250506,1143,2,1000006681,CASH,PAID,TX-571PO54TI37X,14229.6
6683,20240715,20240713,1228,2,1000006682,CASH,PAID,TX-26URUV83JCD3,41654.25
6684,20240815,20240815,948,1,1000006683,CARD,REFUNDED,TX-C6ZOPMHY3QDJ,29040.0
6685,20241210,20241208,1078,1,1000006684,CARD,PAID,TX-91HTWAEUMDFF,35985.0
6686,20241103,20241102,400,2,1000006685,CARD,PAID,TX-6Y2EEU6E340W,17787.0
6687,0,20240626,942,2,1000006686,CARD,FAILED,UNKNOWN,49005.0
6688,20250731,20250730,518,1,1000006687,GATEWAY,PAID,TX-4RFACZUVEA7N,123422.1
6689,20240522,20240522,815,2,1000006688,CARD,PAID,TX-3OQRRY8SISGX,54313.88
6690,20240207,20240204,743,1,1000006689,CARD,PAID,TX-MFRQ4CADOPMQ,18142.5
6691,20240203,20240201,736,2,1000006690,CASH,PAID,TX-HY1C3RGZCD7C,94743.0
6692,20240717,20240714,445,2,1000006691,CASH,PAID,TX-9MTDDC9KYEN9,43560.0
6693,20250102,20241231,557,2,1000006692,CARD,PAID,TX-S243HTWQTF1W,30346.8
6694,20250821,20250821,141,1,1000006693,GATEWAY,REFUNDED,TX-XPROWQ6R2J0J,29659.2
6695,20250403,20250401,174,2,1000006694,CASH,PAID,TX-A2QI54HTW9VB,37243.8
6696,0,20240722,958,1,1000006695,GATEWAY,FAILED,UNKNOWN,19350.0
6697,20250505,20250502,990,1,1000006696,CARD,PAID,TX-Y9FWK8GKVB71,34170.0
6698,20240722,20240719,1137,1,1000006697,CARD,PAID,TX-IRMVBMWVFHD6,15518.25
6699,20240927,20240925,402,1,1000006698,GATEWAY,PAID,TX-A0ZNVEA6PHFL,30240.0
6700,0,20240729,1143,2,1000006699,CASH,FAILED,UNKNOWN,29403.0
6701,20240517,20240515,547,2,1000006700,CARD,PAID,TX-SBGV1NYTKRT7,42688.8
6702,20241012,20241012,22,2,1000006701,CASH,PAID,TX-EUDRKPUBK8NC,76484.1
6703,20240710,20240710,1222,1,1000006702,GATEWAY,PAID,TX-HNDVQKXV9DX1,41382.0
6704,20240206,20240205,340,1,1000006703,GATEWAY,PAID,TX-EZBN4BWC2Y98,18442.5
6705,20240309,20240308,243,1,1000006704,CARD,PAID,TX-5NRR5APGCD34,18442.5
6706,20250726,20250725,28,1,1000006705,CARD,REFUNDED,TX-PM60DZYAHWJY,81386.7
6707,20241204,20241202,158,2,1000006706,TRANSFER,PAID,TX-MC7WXDNYXKGB,70204.2
6708,20240127,20240127,238,2,1000006707,CASH,PAID,TX-OE37D1SAQMMN,17242.5
6709,0,20241214,1410,2,1000006708,CASH,FAILED,UNKNOWN,85522.8
6710,20250427,20250426,343,1,1000006709,CARD,PAID,TX-V1YIZC0GEHSZ,55345.08
6711,20240827,20240825,1252,1,1000006710,CARD,PAID,TX-ZWAC093PARDJ,15420.0
6712,20240625,20240622,1347,1,1000006711,GATEWAY,PAID,TX-61KQ1CQ8V1PD,30492.0
6713,20250308,20250307,765,1,1000006712,GATEWAY,REFUNDED,TX-OCFM3Q877XT2,27588.0
6714,20250725,20250725,841,1,1000006713,CARD,PAID,TX-48ZFLZQBCI0C,12961.2
6715,20250131,20250128,1487,1,1000006714,GATEWAY,PAID,TX-WKKTZCP70FLH,16141.08
6716,20250318,20250315,837,1,1000006715,CARD,PAID,TX-21C9QOCZ4E4Z,36300.0
6717,20240212,20240211,184,2,1000006716,CASH,PAID,TX-NR3IX3ZQK93T,68970.0
6718,20241014,20241012,1166,2,1000006717,CARD,PAID,TX-O4T15PGO4D4X,35574.0
6719,20241016,20241014,997,1,1000006718,GATEWAY,PAID,TX-5GBBN52II6ZG,16020.0
6720,20250124,20250123,1034,1,1000006719,GATEWAY,PAID,TX-QPZK257J8968,20466.75
6721,20240811,20240811,398,1,1000006720,GATEWAY,PAID,TX-PCCMC4ELXGTZ,54313.88
6722,20240210,20240208,162,2,1000006721,CASH,REFUNDED,TX-D9AXGMM8FPMW,42688.8
6723,20240809,20240809,501,2,1000006722,CARD,PAID,TX-E5ZZZDM9ZXBX,14229.6
6724,20250411,20250408,794,1,1000006723,CARD,PAID,TX-46YJNG5E4LZE,42282.0
6725,20241113,20241111,8,1,1000006724,GATEWAY,PAID,TX-DA5GF6EILBWJ,17235.0
6726,0,20250712,176,1,1000006725,GATEWAY,FAILED,UNKNOWN,17235.0
6727,20240510,20240509,52,1,1000006726,GATEWAY,PAID,TX-KASAZQQ44NSX,34187.1
6728,20250312,20250312,451,1,1000006727,CARD,PAID,TX-RF52ES66Q6BU,109545.9
6729,20240925,20240923,913,2,1000006728,TRANSFER,PAID,TX-F7U5THRJ186O,31036.5
6730,20240807,20240804,1425,1,1000006729,CARD,PAID,TX-U360SPXH0HH3,13968.0
6731,20250821,20250819,1163,1,1000006730,GATEWAY,PAID,TX-28QB5KFQR5ES,44651.1
6732,20240301,20240227,1199,1,1000006731,CARD,PAID,TX-LRRWH5EJSINW,37500.0
6733,20240321,20240319,1433,1,1000006732,CARD,PAID,TX-JFYK1V2JCL5A,39204.0
6734,20240625,20240624,1321,1,1000006733,CARD,PAID,TX-37LYUJ4ZFCQW,31246.8
6735,20250620,20250618,713,1,1000006734,CARD,PAID,TX-5MCU16GWU21T,97304.25
6736,20250226,20250223,1331,1,1000006735,CARD,PAID,TX-LBEUECY36MQ7,13794.0
6737,20240701,20240629,979,2,1000006736,CARD,PAID,TX-E7QQHTBB5B9T,83490.0
6738,20250828,20250825,820,1,1000006737,GATEWAY,PAID,TX-X7D6AVM7PCU0,37200.0
6739,20250610,20250609,1267,1,1000006738,CARD,PAID,TX-BY5BZ2K1VG5J,27336.0
6740,20250803,20250731,184,2,1000006739,CARD,PAID,TX-O5OSCOSSOPCU,54450.0
6741,20250130,20250128,486,1,1000006740,GATEWAY,PAID,TX-U4ICBEKMUSEH,90280.2
6742,20241024,20241022,417,1,1000006741,GATEWAY,PAID,TX-PLYB66SR71NP,50205.0
6743,20240520,20240518,982,1,1000006742,GATEWAY,PAID,TX-K1L844KHJV8Z,75552.0
6744,0,20240927,1491,2,1000006743,CASH,FAILED,UNKNOWN,27588.0
6745,20240203,20240202,45,1,1000006744,CARD,PAID,TX-YH1EFG58B2LI,13261.2
6746,20250525,20250524,535,1,1000006745,CARD,PAID,TX-KNK4OK693NU0,77493.0
6747,20240511,20240511,177,1,1000006746,GATEWAY,PAID,TX-SRIHR2A5RZG6,16446.0
6748,20250718,20250716,1229,2,1000006747,CARD,PAID,TX-CSZGYG059XDP,54313.88
6749,0,20250317,1317,1,1000006748,GATEWAY,FAILED,UNKNOWN,49479.0
6750,0,20250717,737,1,1000006749,CARD,FAILED,UNKNOWN,33870.0
6751,20240314,20240312,158,1,1000006750,GATEWAY,PAID,TX-JX8KGK9JM0AB,55350.0
6752,20240728,20240725,915,2,1000006751,CASH,PAID,TX-S7XDLG4T4DWE,55920.15
6753,20250202,20250131,281,1,1000006752,GATEWAY,PAID,TX-5P0EALKKB3A6,73737.0
6754,20250225,20250223,403,1,1000006753,GATEWAY,PAID,TX-2QLT5FXQXLJ7,44460.0
6755,20250716,20250715,955,1,1000006754,CARD,PAID,TX-1CF2B32CBPDE,52627.5
6756,20240617,20240614,991,1,1000006755,CARD,PAID,TX-GPLZB4CXCP7Y,20465.7
6757,20250911,20250910,1128,2,1000006756,CARD,PAID,TX-MEUQO5Y90AK7,45701.7
6758,20240409,20240407,1399,2,1000006757,TRANSFER,PAID,TX-095FQ6P5UFYX,57172.5
6759,20250128,20250126,1366,2,1000006758,CARD,PAID,TX-CPSRWZVTL98M,32670.0
6760,20240723,20240723,654,1,1000006759,GATEWAY,PAID,TX-JJHF47V07VJU,16446.0
6761,20240712,20240709,791,1,1000006760,GATEWAY,PAID,TX-SE7FRZIER2PJ,57229.05
6762,20250807,20250804,246,2,1000006761,CASH,PAID,TX-B7K5BLUHBW2I,33486.75
6763,20241207,20241207,997,2,1000006762,CASH,PAID,TX-EEKRPA4R8ETR,13721.4
6764,20250218,20250215,122,1,1000006763,GATEWAY,PAID,TX-CEWF61DBIW1Q,18142.5
6765,20250412,20250411,522,2,1000006764,TRANSFER,PAID,TX-829ATFA45XS0,13794.0
6766,20240915,20240915,978,1,1000006765,GATEWAY,PAID,TX-2CAODG3Q285W,46681.8
6767,20250624,20250621,1380,1,1000006766,GATEWAY,PAID,TX-3I8NNR728MGJ,17535.0
6768,20250310,20250310,731,2,1000006767,CASH,PAID,TX-T6SYY2770J1B,61710.0
6769,20250430,20250429,406,1,1000006768,CARD,PAID,TX-LP0OVJBQDRZN,42471.0
6770,20240128,20240126,254,2,1000006769,CASH,PAID,TX-WUAPAKOVJIIN,53361.0
6771,20240120,20240120,412,1,1000006770,CARD,PAID,TX-NOQQRMPFSW4C,44760.0
6772,20241215,20241212,1233,1,1000006771,CARD,PAID,TX-GONVA7F80TLL,17535.0
6773,0,20240224,335,2,1000006772,CARD,PENDING,UNKNOWN,12414.6
6774,20250501,20250430,867,1,1000006773,CARD,PAID,TX-PR0NJG1G6A4K,87294.0
6775,20241214,20241213,155,1,1000006774,CARD,PAID,TX-9ME6UZOFMDPE,56656.8
6776,20241010,20241008,168,2,1000006775,CARD,PAID,TX-Q0RY5L8YZK0H,45738.0
6777,20240126,20240125,1405,1,1000006776,GATEWAY,PAID,TX-KU0YD3R5G41I,13968.0
6778,20241123,20241123,1255,1,1000006777,GATEWAY,PAID,TX-6BNN7F3B43SL,74589.0
6779,20250408,20250408,66,1,1000006778,CARD,PAID,TX-034EKF60DUC9,12414.6
6780,0,20240323,228,2,1000006779,CASH,FAILED,UNKNOWN,25613.28
6781,20240507,20240505,1191,2,1000006780,CASH,PAID,TX-9GLTSP9JWOTA,43451.1
6782,20241105,20241103,549,2,1000006781,TRANSFER,PAID,TX-8RGFLOOWUVZP,27442.8
6783,20250408,20250405,384,1,1000006782,CARD,PAID,TX-P3MDY6OUHNT7,17242.5
6784,20240713,20240711,565,2,1000006783,CASH,PAID,TX-X3BN6782CO4U,67518.0
6785,20250824,20250822,1398,2,1000006784,CARD,PAID,TX-8YACTIA943DF,42761.4
6786,20250118,20250118,492,2,1000006785,TRANSFER,PAID,TX-KMAF40Y4WJGH,54313.88
6787,20241216,20241213,1459,2,1000006786,CASH,REFUNDED,TX-8K8QX0J7STC9,36300.0
6788,20240412,20240411,972,2,1000006787,TRANSFER,PAID,TX-HGCRUWN84G1K,58697.1
6789,20250321,20250321,965,2,1000006788,TRANSFER,PAID,TX-Y6HMQ9FU7PT0,32670.0
6790,20250125,20250125,1161,2,1000006789,CARD,PAID,TX-7A4VA0EZUFNM,43451.1
6791,0,20240517,1258,1,1000006790,CARD,FAILED,UNKNOWN,55513.88
6792,20240625,20240623,322,1,1000006791,GATEWAY,PAID,TX-HAOYYDSR2NAM,46420.2
6793,20250518,20250515,1023,2,1000006792,TRANSFER,PAID,TX-PPE9EOFY877C,39204.0
6794,20241011,20241010,653,2,1000006793,TRANSFER,PAID,TX-B4EQADIRFYLW,48024.9
6795,20241018,20241017,282,2,1000006794,TRANSFER,REFUNDED,TX-JRWXAUU0ADBG,19057.5
6796,20250630,20250630,1400,1,1000006795,CARD,PAID,TX-12EYLJ6KC0SN,52627.5
6797,20250506,20250506,727,2,1000006796,CASH,PAID,TX-I82GWS5I540H,54313.88
6798,20240831,20240829,1238,1,1000006797,CARD,PAID,TX-4ALXM3MJ3QUH,55350.0
6799,20250203,20250201,769,1,1000006798,GATEWAY,PAID,TX-U91OEQ5JLFBQ,13794.0
6800,20250604,20250603,16,2,1000006799,CASH,PAID,TX-JWCDQ305VZNJ,13794.0
6801,20250422,20250420,1116,1,1000006800,CARD,PAID,TX-6OTWPJ8FV0Q3,44324.4
6802,20240929,20240928,118,2,1000006801,CASH,REFUNDED,TX-8Q2NRUQDWNYX,28749.6
6803,20250910,20250910,339,1,1000006802,GATEWAY,PAID,TX-4DGHTGP6BNG2,54561.0
6804,20240717,20240714,1296,1,1000006803,CARD,PAID,TX-0K26KPZA2QCX,82575.0
6805,20240316,20240314,1477,2,1000006804,CASH,PAID,TX-XATM25ZXTL42,24829.2
6806,20241123,20241121,418,1,1000006805,CARD,PAID,TX-LUZC01B470X1,94391.7
6807,20240428,20240428,682,2,1000006806,CASH,PAID,TX-1U282G452IN4,14941.08
6808,20240329,20240326,1076,1,1000006807,GATEWAY,PAID,TX-WYTHGU7SG632,98910.0
6809,20250809,20250807,222,1,1000006808,CARD,PAID,TX-X5ELF2POEOJJ,129048.6
6810,20250811,20250810,810,1,1000006809,GATEWAY,PAID,TX-EGSNYWEL2YFT,52627.5
6811,20250904,20250903,1311,1,1000006810,GATEWAY,PAID,TX-RA86OGGOWFLA,13794.0
6812,20250920,20250920,767,1,1000006811,CARD,REFUNDED,TX-0XID8J66M2WQ,29959.2
6813,20240520,20240518,1094,1,1000006812,GATEWAY,PAID,TX-1UN4XAZPSM5T,36300.0
6814,0,20240608,608,2,1000006813,CASH,FAILED,UNKNOWN,41382.0
6815,20240214,20240213,193,2,1000006814,CARD,REFUNDED,TX-FE4PKDL2KPK3,14374.8
6816,0,20240403,1313,1,1000006815,CARD,FAILED,UNKNOWN,46802.4
6817,20250724,20250722,1128,2,1000006816,CARD,PAID,TX-JYRWSG2J4OS2,43451.1
6818,20250409,20250407,161,2,1000006817,CASH,PAID,TX-QXM9HD4D4279,41382.0
6819,20250811,20250810,311,2,1000006818,CASH,REFUNDED,TX-KSM88BQB2VY9,39930.0
6820,20250720,20250718,768,1,1000006819,GATEWAY,PAID,TX-274OI39D9PUG,45004.5
6821,20240413,20240413,1363,1,1000006820,GATEWAY,PAID,TX-RL5BYNR4X02I,83301.0
6822,20240417,20240415,362,2,1000006821,CARD,PAID,TX-V1E2AE7PFNJU,17151.75
6823,20240424,20240421,311,2,1000006822,CARD,PAID,TX-AF9Y8VC0J3KL,107956.2
6824,20241007,20241006,1108,1,1000006823,CARD,PAID,TX-DJRQWWRXWE8E,49005.0
6825,20240520,20240518,1048,1,1000006824,CARD,PAID,TX-4FJHZI4NKPK2,53361.0
6826,0,20250125,983,2,1000006825,CARD,FAILED,UNKNOWN,49005.0
6827,20240722,20240720,1240,1,1000006826,CARD,PAID,TX-GCLJHINTGKJ3,68790.6
6828,20240127,20240124,773,2,1000006827,CASH,PAID,TX-XZUR7T3Q0ZK9,71547.3
6829,0,20250519,871,2,1000006828,CASH,PENDING,UNKNOWN,14229.6
6830,20241003,20241002,245,1,1000006829,CARD,PAID,TX-0DV6ZPYTNQDK,52927.5
6831,20240425,20240424,1355,1,1000006830,CARD,PAID,TX-WZ0BWGPUW5Z9,15420.0
6832,20241123,20241121,518,1,1000006831,CARD,PAID,TX-RL7HZZK1BHNI,35685.0
6833,20240720,20240718,116,1,1000006832,CARD,PAID,TX-9AEGFN80SXW7,40704.0
6834,20240829,20240827,902,1,1000006833,GATEWAY,PAID,TX-MJQ3J5ZUAV1G,86986.5
6835,20250313,20250312,1302,2,1000006834,CASH,PAID,TX-RWSYESBLZS4W,28459.2
6836,20240107,20240105,565,1,1000006835,CARD,PAID,TX-S7LWO2PVY3LC,43588.8
6837,20250113,20250113,235,1,1000006836,CARD,PAID,TX-G1T3NJKCA7OA,26136.0
6838,20240912,20240912,606,2,1000006837,CARD,PAID,TX-000PXC75UJZ6,14520.0
6839,20250726,20250724,467,2,1000006838,CARD,PAID,TX-AD0UZ9PY7GZ3,35574.0
6840,20241212,20241209,19,1,1000006839,CARD,PAID,TX-EY7Z0T7Y6ALZ,59733.75
6841,20240724,20240721,1456,1,1000006840,GATEWAY,REFUNDED,TX-YRV8YEDXA05B,31936.5
6842,20250108,20250108,321,1,1000006841,CARD,PAID,TX-LG6ULWJH8DP0,40104.0
6843,20250801,20250729,656,2,1000006842,TRANSFER,PAID,TX-6B3CHJGUB3DM,35574.0
6844,20250926,20250923,1209,1,1000006843,GATEWAY,PAID,TX-PII2VZ5GC8AX,19565.7
6845,0,20240310,1198,2,1000006844,TRANSFER,PENDING,UNKNOWN,18150.0
6846,20250116,20250115,466,1,1000006845,GATEWAY,PAID,TX-89D1HQEX6DKA,82086.0
6847,20250814,20250812,128,1,1000006846,GATEWAY,PAID,TX-GBECUD50STNP,45694.2
6848,20240907,20240906,1252,1,1000006847,GATEWAY,PAID,TX-VM49L5GMXGWH,44104.5
6849,20250617,20250615,86,1,1000006848,CARD,PAID,TX-DSNBFDSAZMK8,49005.0
6850,20240119,20240118,312,1,1000006849,GATEWAY,PAID,TX-B2NEACRZUBYY,42521.58
6851,20250720,20250720,360,2,1000006850,TRANSFER,PAID,TX-3RL6WL91BDWS,43560.0
6852,20240911,20240911,823,1,1000006851,CARD,PAID,TX-YZ48DOA4PZAW,15901.5
6853,0,20240724,1332,1,1000006852,CARD,FAILED,UNKNOWN,59284.92
6854,20250303,20250303,1388,1,1000006853,CARD,PAID,TX-07PKGO6PEQHY,64688.7
6855,20240216,20240215,39,2,1000006854,CARD,PAID,TX-QW9T5CDDSI6N,49005.0
6856,20240909,20240908,192,1,1000006855,GATEWAY,PAID,TX-1DBNPSGJMO1T,47754.75
6857,20240115,20240114,980,1,1000006856,CARD,PAID,TX-22GEKH3YXQCD,14006.64
6858,20250916,20250915,492,1,1000006857,GATEWAY,PAID,TX-FF70JPEY02KV,59895.0
6859,20241016,20241014,356,1,1000006858,CARD,PAID,TX-J4T2QO4Y53OH,32372.1
6860,20240105,20240102,1101,1,1000006859,GATEWAY,PAID,TX-YL37ZY75YYUL,13314.6
6861,20240915,20240915,1081,1,1000006860,CARD,PAID,TX-7M8BW4VNJ6IZ,18687.0
6862,20250615,20250615,1448,1,1000006861,CARD,PAID,TX-1PHPEBK3X9S2,15601.5
6863,20250116,20250114,1216,2,1000006862,CARD,PAID,TX-CRO4ZZLXNHHS,26136.0
6864,20240524,20240523,731,1,1000006863,CARD,PAID,TX-YNLU40AG4WWN,14268.0
6865,20250706,20250704,522,1,1000006864,GATEWAY,PAID,TX-55GTTFAFTHJS,15429.6
6866,20250824,20250823,96,1,1000006865,CARD,PAID,TX-UKKT8KAICFH2,27336.0
6867,20250312,20250310,831,2,1000006866,CARD,PAID,TX-8QJ98XK9PT2L,34303.5
6868,20250203,20250131,1222,1,1000006867,CARD,PAID,TX-2BKR7XNOHTZN,36300.0
6869,20240315,20240314,1216,2,1000006868,CARD,PAID,TX-W03J0S82QMFP,74705.4
6870,20240129,20240127,1384,1,1000006869,CARD,PAID,TX-VBFRZ4B7QKQ1,27336.0
6871,20241107,20241106,660,1,1000006870,GATEWAY,PAID,TX-UHRGO5HO8SZN,16718.25
6872,20250817,20250814,61,2,1000006871,TRANSFER,PAID,TX-3GITZ49K98ZZ,26136.0
6873,20240330,20240328,489,1,1000006872,CARD,PAID,TX-U858UKJ3V959,44460.0
6874,20240920,20240919,89,2,1000006873,CARD,PAID,TX-0R1YUX1IVW2C,14229.6
6875,20250923,20250922,259,1,1000006874,GATEWAY,PAID,TX-VVSZ32H3PK7N,42582.0
6876,20250609,20250608,939,2,1000006875,CARD,PAID,TX-AK0IGXBX3A9R,18104.62
6877,20250217,20250215,87,1,1000006876,GATEWAY,PAID,TX-FKIBJW329JPM,29359.2
6878,20240805,20240804,354,2,1000006877,CARD,PAID,TX-ZSP4LQHBNS32,15652.56
6879,20250512,20250510,1118,1,1000006878,CARD,PAID,TX-WHLGMFN6MNGR,31692.0
6880,20250518,20250516,435,2,1000006879,TRANSFER,PAID,TX-15LYN9HINLRW,47916.0
6881,20241125,20241123,175,2,1000006880,CASH,PAID,TX-IT4VOS701OZQ,26136.0
6882,20241116,20241114,1370,1,1000006881,CARD,PAID,TX-J2CATSOP403C,20865.0
6883,20240510,20240508,6,1,1000006882,CARD,PAID,TX-QG7UJ4DMGFRG,16872.0
6884,0,20241230,887,1,1000006883,GATEWAY,FAILED,UNKNOWN,29940.0
6885,20250706,20250704,82,1,1000006884,GATEWAY,PAID,TX-99EK88VGCJNT,95044.05
6886,20250513,20250511,28,1,1000006885,CARD,PAID,TX-NBRBUON9I43X,15274.8
6887,20250114,20250113,789,1,1000006886,GATEWAY,PAID,TX-VQILDVI5IOVN,29940.0
6888,20240520,20240518,318,1,1000006887,CARD,PAID,TX-AE27SESKK4GA,35685.0
6889,20240717,20240714,642,1,1000006888,CARD,PAID,TX-IU6R23DRX4HJ,19050.0
6890,0,20240616,1466,1,1000006889,CARD,FAILED,UNKNOWN,37074.0
6891,20250513,20250511,50,1,1000006890,CARD,PAID,TX-NC53I2F625LV,62610.24
6892,20250510,20250510,132,2,1000006891,CASH,PAID,TX-VLBODUBCV02X,27442.8
